i,latency_ms,valid,bridge_ram_mb,system_ram_mb
0,11,false,0,
1,3,false,0,
2,2,false,0,
3,2,false,0,
4,3,false,0,
5,3,false,0,
6,3,false,0,
7,2,false,0,
8,3,false,0,
9,3,false,0,
10,3,false,0,
11,2,false,0,
12,2,false,0,
13,2,false,0,
14,2,false,0,
15,2,false,0,
16,2,false,0,
17,2,false,0,
18,2,false,0,
19,2,false,0,
20,2,false,0,
21,2,false,0,
22,2,false,0,
23,2,false,0,
24,1,false,0,
25,1,false,0,
26,2,false,0,
27,2,false,0,
28,2,false,0,
29,2,false,0,
30,2,false,0,
31,2,false,0,
32,1,false,0,
33,1,false,0,
34,2,false,0,
35,2,false,0,
36,2,false,0,
37,2,false,0,
38,2,false,0,
39,2,false,0,
40,3,false,0,
41,2,false,0,
42,2,false,0,
43,2,false,0,
44,1,false,0,
45,1,false,0,
46,1,false,0,
47,2,false,0,
48,2,false,0,
49,1,false,0,
50,2,false,0,
51,2,false,0,
52,1,false,0,
53,1,false,0,
54,2,false,0,
55,2,false,0,
56,2,false,0,
57,1,false,0,
58,1,false,0,
59,253,false,49,
60,2,false,49,
61,2,false,49,
62,2,false,49,
63,1,false,49,
64,1,false,49,
65,1,false,49,
66,1,false,49,
67,2,false,49,
68,2,false,49,
69,1,false,49,
70,1,false,49,
71,2,false,49,
72,2,false,49,
73,1,false,49,
74,1,false,49,
75,1,false,49,
76,2,false,49,
77,2,false,49,
78,1,false,49,
79,1,false,49,
80,1,false,49,
81,1,false,49,
82,2,false,49,
83,2,false,49,
84,1,false,49,
85,1,false,49,
86,100,false,49,
87,1,false,49,
88,1,false,49,
89,1,false,49,
90,2,false,49,
91,2,false,49,
92,2,false,49,
93,1,false,49,
94,2,false,49,
95,1,false,49,
96,1,false,49,
97,1,false,49,
98,2,false,49,
99,1,false,49,
100,1,false,49,
101,1,false,49,
102,2,false,49,
103,2,false,49,
104,1,false,49,
105,1,false,49,
106,2,false,49,
107,1,false,49,
108,1,false,49,
109,2,false,49,
110,1,false,49,
111,2,false,49,
112,2,false,49,
113,2,false,49,
114,105,false,49,
115,2,false,49,
116,2,false,49,
117,2,false,49,
118,1,false,49,
119,1,false,49,
120,2,false,49,
121,2,false,49,
122,1,false,49,
123,2,false,49,
124,2,false,49,
125,2,false,49,
126,2,false,49,
127,1,false,49,
128,1,false,49,
129,2,false,49,
130,2,false,49,
131,1,false,49,
132,1,false,49,
133,1,false,49,
134,2,false,49,
135,1,false,49,
136,1,false,49,
137,2,false,49,
138,2,false,49,
139,101,false,49,
140,2,false,49,
141,1,false,49,
142,1,false,49,
143,2,false,49,
144,2,false,49,
145,2,false,49,
146,1,false,49,
147,1,false,49,
148,1,false,49,
149,1,false,49,
150,2,false,49,
151,2,false,49,
152,2,false,49,
153,1,false,49,
154,1,false,49,
155,2,false,49,
156,2,false,49,
157,2,false,49,
158,2,false,49,
159,1,false,49,
160,1,false,49,
161,1,false,49,
162,2,false,49,
163,2,false,49,
164,2,false,49,
165,1,false,49,
166,1,false,49,
167,100,false,49,
168,2,false,49,
169,2,false,49,
170,2,false,49,
171,1,false,49,
172,1,false,49,
173,1,false,49,
174,1,false,49,
175,1,false,49,
176,1,false,49,
177,1,false,49,
178,2,false,49,
179,2,false,49,
180,1,false,49,
181,1,false,49,
182,2,false,49,
183,1,false,49,
184,1,false,49,
185,2,false,49,
186,2,false,49,
187,2,false,49,
188,2,false,49,
189,1,false,49,
190,1,false,49,
191,2,false,49,
192,1,false,49,
193,1,false,49,
194,2,false,49,
195,101,false,49,
196,1,false,49,
197,1,false,49,
198,1,false,49,
199,1,false,49,
200,1,false,49,
201,1,false,49,
202,1,false,49,
203,1,false,49,
204,2,false,49,
205,2,false,49,
206,2,false,49,
207,2,false,49,
208,2,false,49,
209,2,false,49,
210,1,false,49,
211,1,false,49,
212,2,false,49,
213,1,false,49,
214,1,false,49,
215,2,false,49,
216,2,false,49,
217,2,false,49,
218,2,false,49,
219,2,false,49,
220,2,false,49,
221,2,false,49,
222,107,false,49,
223,2,false,49,
224,2,false,49,
225,1,false,49,
226,1,false,49,
227,2,false,49,
228,2,false,49,
229,1,false,49,
230,1,false,49,
231,1,false,49,
232,1,false,49,
233,2,false,49,
234,1,false,49,
235,1,false,49,
236,1,false,49,
237,2,false,49,
238,2,false,49,
239,2,false,49,
240,2,false,49,
241,2,false,49,
242,2,false,49,
243,1,false,49,
244,1,false,49,
245,1,false,49,
246,2,false,49,
247,102,false,49,
248,2,false,49,
249,2,false,49,
250,2,false,49,
251,2,false,49,
252,1,false,49,
253,1,false,49,
254,2,false,49,
255,1,false,49,
256,1,false,49,
257,1,false,49,
258,1,false,49,
259,2,false,49,
260,2,false,49,
261,1,false,49,
262,1,false,49,
263,2,false,49,
264,2,false,49,
265,1,false,49,
266,1,false,49,
267,2,false,49,
268,2,false,49,
269,2,false,49,
270,2,false,49,
271,1,false,49,
272,1,false,49,
273,2,false,49,
274,1,false,49,
275,107,false,49,
276,2,false,49,
277,2,false,49,
278,1,false,49,
279,1,false,49,
280,2,false,49,
281,2,false,49,
282,2,false,49,
283,1,false,49,
284,1,false,49,
285,2,false,49,
286,2,false,49,
287,1,false,49,
288,1,false,49,
289,1,false,49,
290,1,false,49,
291,2,false,49,
292,1,false,49,
293,2,false,49,
294,1,false,49,
295,1,false,49,
296,1,false,49,
297,1,false,49,
298,2,false,49,
299,1,false,49,
