i,latency_ms,valid,bridge_ram_mb,system_ram_mb
0,6,false,0,
1,7,false,0,
2,8,false,0,
3,8,false,0,
4,9,false,0,
6,9,false,0,
5,10,false,0,
8,10,false,0,
7,11,false,0,
9,11,false,0,
10,12,false,0,
11,12,false,0,
12,13,false,0,
13,13,false,0,
14,14,false,0,
15,17,false,0,
16,18,false,0,
17,18,false,0,
18,19,false,0,
19,19,false,0,
20,18,false,0,
21,19,false,0,
22,18,false,0,
23,18,false,0,
24,19,false,0,
25,17,false,0,
26,18,false,0,
27,17,false,0,
28,18,false,0,
29,17,false,0,
30,18,false,0,
31,18,false,0,
32,18,false,0,
33,18,false,0,
34,18,false,0,
35,18,false,0,
36,18,false,0,
37,18,false,0,
38,17,false,0,
39,17,false,0,
40,17,false,0,
41,16,false,0,
42,16,false,0,
43,17,false,0,
44,16,false,0,
45,17,false,0,
46,17,false,0,
47,17,false,0,
48,19,false,0,
49,18,false,0,
50,19,false,0,
51,19,false,0,
52,19,false,0,
53,19,false,0,
54,19,false,0,
55,16,false,0,
56,15,false,0,
57,16,false,0,
58,15,false,0,
59,15,false,0,
60,16,false,0,
61,16,false,0,
62,17,false,0,
63,16,false,0,
64,18,false,0,
65,16,false,0,
66,16,false,0,
67,18,false,0,
68,17,false,0,
69,16,false,0,
70,17,false,0,
71,16,false,0,
72,17,false,0,
73,16,false,0,
74,17,false,0,
75,16,false,0,
76,17,false,0,
77,16,false,0,
78,16,false,0,
79,17,false,0,
80,16,false,0,
81,16,false,0,
82,16,false,0,
83,16,false,0,
84,16,false,0,
85,15,false,0,
86,16,false,0,
87,17,false,0,
88,17,false,0,
89,17,false,0,
90,17,false,0,
91,18,false,0,
92,18,false,0,
93,18,false,0,
94,18,false,0,
95,19,false,0,
96,19,false,0,
97,19,false,0,
98,19,false,0,
99,18,false,0,
100,18,false,0,
101,18,false,0,
102,18,false,0,
103,18,false,0,
104,17,false,0,
105,17,false,0,
106,17,false,0,
107,17,false,0,
108,17,false,0,
109,16,false,0,
110,17,false,0,
111,17,false,0,
112,16,false,0,
113,16,false,0,
114,18,false,0,
115,17,false,0,
116,17,false,0,
117,17,false,0,
118,16,false,0,
119,17,false,0,
120,15,false,0,
121,14,false,0,
122,15,false,0,
123,14,false,0,
124,15,false,0,
125,14,false,0,
126,15,false,0,
127,17,false,0,
128,16,false,0,
129,16,false,0,
130,15,false,0,
131,16,false,0,
132,16,false,0,
133,17,false,0,
134,16,false,0,
135,17,false,0,
136,16,false,0,
137,17,false,0,
138,16,false,0,
139,15,false,0,
140,16,false,0,
141,15,false,0,
142,16,false,0,
143,16,false,0,
144,16,false,0,
145,16,false,0,
146,17,false,0,
147,15,false,0,
148,15,false,0,
149,15,false,0,
150,15,false,0,
151,15,false,0,
152,15,false,0,
153,16,false,0,
154,17,false,0,
155,17,false,0,
156,18,false,0,
157,17,false,0,
158,18,false,0,
159,18,false,0,
160,20,false,0,
161,19,false,0,
162,20,false,0,
163,20,false,0,
164,19,false,0,
165,19,false,0,
166,19,false,0,
167,17,false,0,
168,16,false,0,
169,17,false,0,
170,16,false,0,
171,17,false,0,
172,17,false,0,
173,115,false,49,
174,114,false,49,
175,114,false,49,
176,114,false,49,
177,113,false,49,
178,114,false,49,
179,114,false,49,
180,112,false,49,
181,112,false,49,
182,112,false,49,
183,113,false,49,
184,114,false,49,
185,113,false,49,
186,114,false,49,
187,113,false,49,
188,114,false,49,
189,113,false,49,
190,114,false,49,
191,114,false,49,
192,111,false,49,
193,16,false,49,
194,15,false,49,
195,16,false,49,
196,16,false,49,
197,15,false,49,
198,16,false,49,
199,17,false,49,
200,16,false,49,
201,17,false,49,
202,17,false,49,
203,15,false,49,
204,16,false,49,
205,16,false,49,
206,18,false,49,
207,17,false,49,
208,18,false,49,
209,18,false,49,
210,19,false,49,
211,18,false,49,
212,18,false,49,
213,18,false,49,
214,18,false,49,
215,19,false,49,
216,18,false,49,
217,19,false,49,
218,19,false,49,
219,17,false,49,
220,18,false,49,
221,18,false,49,
222,18,false,49,
223,18,false,49,
224,17,false,49,
225,18,false,49,
226,16,false,49,
227,16,false,49,
228,15,false,49,
229,16,false,49,
230,15,false,49,
231,16,false,49,
232,17,false,49,
233,15,false,49,
234,16,false,49,
235,158,false,49,
236,159,false,49,
237,159,false,49,
238,159,false,49,
239,159,false,49,
240,159,false,49,
241,159,false,49,
242,160,false,49,
243,160,false,49,
244,161,false,49,
245,160,false,49,
246,160,false,49,
247,161,false,49,
248,161,false,49,
249,161,false,49,
250,161,false,49,
251,263,false,49,
252,261,false,49,
253,263,false,49,
254,263,false,49,
255,119,false,49,
256,119,false,49,
257,120,false,49,
258,119,false,49,
259,120,false,49,
260,121,false,49,
261,118,false,49,
262,118,false,49,
263,119,false,49,
264,119,false,49,
265,118,false,49,
266,119,false,49,
267,118,false,49,
268,119,false,49,
269,118,false,49,
270,118,false,49,
271,19,false,49,
272,18,false,49,
273,17,false,49,
274,17,false,49,
275,17,false,49,
276,17,false,49,
277,17,false,49,
278,17,false,49,
279,16,false,49,
280,16,false,49,
281,15,false,49,
282,17,false,49,
283,16,false,49,
284,15,false,49,
285,16,false,49,
286,15,false,49,
287,16,false,49,
288,15,false,49,
289,14,false,49,
290,15,false,49,
291,12,false,49,
292,11,false,49,
293,10,false,49,
294,11,false,49,
295,10,false,49,
296,9,false,49,
297,10,false,49,
298,9,false,49,
299,10,false,49,
