i,latency_ms,valid,bridge_ram_mb,system_ram_mb
0,23,true,0,
1,24,true,0,
2,24,true,0,
3,25,true,0,
4,26,true,0,
5,26,true,0,
6,27,true,0,
7,28,true,0,
8,28,true,0,
9,31,true,0,
10,32,true,0,
11,33,true,0,
12,34,true,0,
13,34,true,0,
14,35,true,0,
16,36,true,0,
15,36,true,0,
17,37,true,0,
18,38,true,0,
19,38,true,0,
20,39,true,0,
21,39,true,0,
22,40,true,0,
23,40,true,0,
24,45,true,0,
25,46,true,0,
27,47,true,0,
26,48,true,0,
28,48,true,0,
29,48,true,0,
30,50,true,0,
31,51,true,0,
32,51,true,0,
34,52,true,0,
33,53,true,0,
35,53,true,0,
36,54,true,0,
37,55,true,0,
38,57,true,0,
39,58,true,0,
41,59,true,0,
40,60,true,0,
42,61,true,0,
43,60,true,0,
44,61,true,0,
46,61,true,0,
45,62,true,0,
47,62,true,0,
48,63,true,0,
49,64,true,0,
50,69,true,0,
51,69,true,0,
52,70,true,0,
53,71,true,0,
54,72,true,0,
55,73,true,0,
56,73,true,0,
57,74,true,0,
59,75,true,0,
58,76,true,0,
60,76,true,0,
61,77,true,0,
62,78,true,0,
63,78,true,0,
65,79,true,0,
64,80,true,0,
66,80,true,0,
67,81,true,0,
68,82,true,0,
69,83,true,0,
70,83,true,0,
71,84,true,0,
72,83,true,0,
73,84,true,0,
74,84,true,0,
75,85,true,0,
76,85,true,0,
78,86,true,0,
77,86,true,0,
79,86,true,0,
80,70,true,0,
81,70,true,0,
82,70,true,0,
83,73,true,0,
84,73,true,0,
85,73,true,0,
86,72,true,0,
87,72,true,0,
88,78,true,0,
89,76,true,0,
90,77,true,0,
91,76,true,0,
92,76,true,0,
93,75,true,0,
94,75,true,0,
95,75,true,0,
96,74,true,0,
97,75,true,0,
98,74,true,0,
99,75,true,0,
100,74,true,0,
101,75,true,0,
102,74,true,0,
103,78,true,0,
104,75,true,0,
105,75,true,0,
106,74,true,0,
107,74,true,0,
108,74,true,0,
109,75,true,0,
110,73,true,0,
111,73,true,0,
112,73,true,0,
113,74,true,0,
114,74,true,0,
115,74,true,0,
116,74,true,0,
117,75,true,0,
118,74,true,0,
119,73,true,0,
120,72,true,0,
121,72,true,0,
122,72,true,0,
123,72,true,0,
124,72,true,0,
125,73,true,0,
126,72,true,0,
127,73,true,0,
128,72,true,0,
129,73,true,0,
130,69,true,0,
131,69,true,0,
132,68,true,0,
133,69,true,0,
134,74,true,0,
135,73,true,0,
136,73,true,0,
137,72,true,0,
138,72,true,0,
139,71,true,0,
140,71,true,0,
141,71,true,0,
142,71,true,0,
143,70,true,0,
144,71,true,0,
145,70,true,0,
146,70,true,0,
147,71,true,0,
148,70,true,0,
149,70,true,0,
150,69,true,0,
151,70,true,0,
152,70,true,0,
153,70,true,0,
154,71,true,0,
155,73,true,0,
156,73,true,0,
157,73,true,0,
158,73,true,0,
159,73,true,0,
160,72,true,0,
161,73,true,0,
162,72,true,0,
163,70,true,0,
164,69,true,0,
165,69,true,0,
166,68,true,0,
167,171,true,82,
168,164,true,82,
169,164,true,82,
170,164,true,82,
171,164,true,82,
172,164,true,82,
173,164,true,82,
174,164,true,82,
175,164,true,82,
176,171,true,82,
177,172,true,82,
178,171,true,82,
179,172,true,82,
180,172,true,82,
181,172,true,82,
182,172,true,82,
183,171,true,82,
184,172,true,82,
185,172,true,82,
186,172,true,82,
187,171,true,82,
188,172,true,82,
189,171,true,82,
190,171,true,82,
191,171,true,82,
192,170,true,82,
193,170,true,82,
194,170,true,82,
195,169,true,82,
196,169,true,82,
197,170,true,82,
198,170,true,82,
199,170,true,82,
200,170,true,82,
201,170,true,82,
202,170,true,82,
203,170,true,82,
204,170,true,82,
205,170,true,82,
206,170,true,82,
207,174,true,82,
208,175,true,82,
209,173,true,82,
210,174,true,82,
211,173,true,82,
212,174,true,82,
213,174,true,82,
214,168,true,82,
215,168,true,82,
216,168,true,82,
217,169,true,82,
218,169,true,82,
219,169,true,82,
220,169,true,82,
221,169,true,82,
222,169,true,82,
223,169,true,82,
224,262,true,83,
225,263,true,83,
226,262,true,83,
227,261,true,83,
228,262,true,83,
229,261,true,83,
230,260,true,83,
231,260,true,83,
232,260,true,83,
233,259,true,83,
234,258,true,83,
235,257,true,83,
236,256,true,83,
237,256,true,83,
238,256,true,83,
239,256,true,83,
240,255,true,83,
241,256,true,83,
242,256,true,83,
243,255,true,83,
244,256,true,83,
245,255,true,83,
246,255,true,83,
247,154,true,83,
248,155,true,83,
249,154,true,83,
250,155,true,83,
251,155,true,83,
252,155,true,83,
253,154,true,83,
254,155,true,83,
255,155,true,83,
256,147,true,83,
257,146,true,83,
258,146,true,83,
259,146,true,83,
260,146,true,83,
261,146,true,83,
262,145,true,83,
263,143,true,83,
264,144,true,83,
265,143,true,83,
266,142,true,83,
267,143,true,83,
268,142,true,83,
269,141,true,83,
270,142,true,83,
271,141,true,83,
272,141,true,83,
273,141,true,83,
274,140,true,83,
275,141,true,83,
276,139,true,83,
277,139,true,83,
278,139,true,83,
279,138,true,83,
280,138,true,83,
281,139,true,83,
282,139,true,83,
283,139,true,83,
284,139,true,83,
285,139,true,83,
286,139,true,83,
287,133,true,83,
288,133,true,83,
289,133,true,83,
290,132,true,83,
291,131,true,83,
292,132,true,83,
293,131,true,83,
294,131,true,83,
295,131,true,83,
296,130,true,83,
297,130,true,83,
298,130,true,83,
299,129,true,83,
