i,latency_ms,valid,bridge_ram_mb,system_ram_mb
0,6,true,0,
1,7,true,0,
3,7,true,0,
2,9,true,0,
4,9,true,0,
5,10,true,0,
6,9,true,0,
7,11,true,0,
8,12,true,0,
9,12,true,0,
10,13,true,0,
11,13,true,0,
12,14,true,0,
13,14,true,0,
14,15,true,0,
15,17,true,0,
16,19,true,0,
17,20,true,0,
18,20,true,0,
19,20,true,0,
20,17,true,0,
21,16,true,0,
22,18,true,0,
23,18,true,0,
24,18,true,0,
25,18,true,0,
26,19,true,0,
27,19,true,0,
28,21,true,0,
29,22,true,0,
30,21,true,0,
31,21,true,0,
32,21,true,0,
33,21,true,0,
34,20,true,0,
35,20,true,0,
36,19,true,0,
37,18,true,0,
38,18,true,0,
39,18,true,0,
40,20,true,0,
41,20,true,0,
42,20,true,0,
43,20,true,0,
44,20,true,0,
45,20,true,0,
46,20,true,0,
47,20,true,0,
48,17,true,0,
49,17,true,0,
50,19,true,0,
51,19,true,0,
52,19,true,0,
53,19,true,0,
54,18,true,0,
55,18,true,0,
56,19,true,0,
57,19,true,0,
58,19,true,0,
59,19,true,0,
60,17,true,0,
61,17,true,0,
62,18,true,0,
63,19,true,0,
64,19,true,0,
65,19,true,0,
66,19,true,0,
67,19,true,0,
68,19,true,0,
69,20,true,0,
70,18,true,0,
71,18,true,0,
72,17,true,0,
73,18,true,0,
74,18,true,0,
75,17,true,0,
76,18,true,0,
77,18,true,0,
78,19,true,0,
79,19,true,0,
80,22,true,0,
81,23,true,0,
82,20,true,0,
83,19,true,0,
84,18,true,0,
85,19,true,0,
86,19,true,0,
87,22,true,0,
88,22,true,0,
89,22,true,0,
90,23,true,0,
91,23,true,0,
92,22,true,0,
93,24,true,0,
94,26,true,0,
95,25,true,0,
96,26,true,0,
97,26,true,0,
98,26,true,0,
99,27,true,0,
100,24,true,0,
101,23,true,0,
102,24,true,0,
103,23,true,0,
104,23,true,0,
105,22,true,0,
106,22,true,0,
107,20,true,0,
108,20,true,0,
109,20,true,0,
110,20,true,0,
111,21,true,0,
112,23,true,0,
113,23,true,0,
114,21,true,0,
115,20,true,0,
116,20,true,0,
117,21,true,0,
118,24,true,0,
119,23,true,0,
120,25,true,0,
121,26,true,0,
122,26,true,0,
123,25,true,0,
124,26,true,0,
125,25,true,0,
126,26,true,0,
127,24,true,0,
128,24,true,0,
129,25,true,0,
130,25,true,0,
131,25,true,0,
132,24,true,0,
133,24,true,0,
134,23,true,0,
135,23,true,0,
136,23,true,0,
137,22,true,0,
138,20,true,0,
139,19,true,0,
140,17,true,0,
141,16,true,0,
142,18,true,0,
143,17,true,0,
144,18,true,0,
145,17,true,0,
146,17,true,0,
147,17,true,0,
148,117,true,80,
149,116,true,80,
150,117,true,80,
151,117,true,80,
152,118,true,80,
153,118,true,80,
154,119,true,80,
155,118,true,80,
156,118,true,80,
157,120,true,80,
158,120,true,80,
159,120,true,80,
160,120,true,80,
161,120,true,80,
162,119,true,80,
163,118,true,80,
164,120,true,80,
165,120,true,80,
166,121,true,80,
167,120,true,80,
171,18,true,80,
168,21,true,80,
169,21,true,80,
170,19,true,80,
172,18,true,80,
173,19,true,80,
174,18,true,80,
175,19,true,80,
176,20,true,80,
177,18,true,80,
178,19,true,80,
179,20,true,80,
180,20,true,80,
181,20,true,80,
182,19,true,80,
183,20,true,80,
184,18,true,80,
185,18,true,80,
186,18,true,80,
187,19,true,80,
188,20,true,80,
189,20,true,80,
190,21,true,80,
191,21,true,80,
192,21,true,80,
193,21,true,80,
194,21,true,80,
195,20,true,80,
196,19,true,80,
197,112,true,80,
198,111,true,80,
199,112,true,80,
200,113,true,80,
201,112,true,80,
202,112,true,80,
203,112,true,80,
204,111,true,80,
205,111,true,80,
206,112,true,80,
207,109,true,80,
208,110,true,80,
209,109,true,80,
210,111,true,80,
211,111,true,80,
212,109,true,80,
213,110,true,80,
214,110,true,80,
215,110,true,80,
216,110,true,80,
217,16,true,80,
218,17,true,80,
219,15,true,80,
220,16,true,80,
221,17,true,80,
222,16,true,80,
223,17,true,80,
224,17,true,80,
225,17,true,80,
226,17,true,80,
227,17,true,80,
228,17,true,80,
229,18,true,80,
230,15,true,80,
231,15,true,80,
232,17,true,80,
233,17,true,80,
234,17,true,80,
235,17,true,80,
236,17,true,80,
237,18,true,80,
238,18,true,80,
239,18,true,80,
240,16,true,80,
241,17,true,80,
251,11,true,80,
242,17,true,80,
243,18,true,80,
244,18,true,80,
245,18,true,80,
246,18,true,80,
247,18,true,80,
248,19,true,80,
249,21,true,80,
250,20,true,80,
252,17,true,80,
253,17,true,80,
254,17,true,80,
255,17,true,80,
256,16,true,80,
257,18,true,80,
258,18,true,80,
259,18,true,80,
260,18,true,80,
261,19,true,80,
262,113,true,80,
263,114,true,80,
264,113,true,80,
265,113,true,80,
266,112,true,80,
267,112,true,80,
268,112,true,80,
269,112,true,80,
270,109,true,80,
271,108,true,80,
272,109,true,80,
273,108,true,80,
274,109,true,80,
275,108,true,80,
276,108,true,80,
277,109,true,80,
278,109,true,80,
279,109,true,80,
280,109,true,80,
281,109,true,80,
282,15,true,80,
283,15,true,80,
284,16,true,80,
285,15,true,80,
286,15,true,80,
287,15,true,80,
288,15,true,80,
289,14,true,80,
290,15,true,80,
291,15,true,80,
292,15,true,80,
293,15,true,80,
294,15,true,80,
295,15,true,80,
296,15,true,80,
297,11,true,80,
298,11,true,80,
299,11,true,80,
