i,latency_ms,valid,bridge_ram_mb,system_ram_mb
0,2,true,0,
1,3,true,0,
2,4,true,0,
3,5,true,0,
4,6,true,0,
5,5,true,0,
6,5,true,0,
7,5,true,0,
8,4,true,0,
9,5,true,0,
10,5,true,0,
11,4,true,0,
12,4,true,0,
13,4,true,0,
14,5,true,0,
15,6,true,0,
18,4,true,0,
16,6,true,0,
17,8,true,0,
19,6,true,0,
20,6,true,0,
21,6,true,0,
22,6,true,0,
23,6,true,0,
24,6,true,0,
25,6,true,0,
26,6,true,0,
27,6,true,0,
28,5,true,0,
29,6,true,0,
30,5,true,0,
31,5,true,0,
32,6,true,0,
33,6,true,0,
34,6,true,0,
35,7,true,0,
36,6,true,0,
37,6,true,0,
38,6,true,0,
39,7,true,0,
40,6,true,0,
41,6,true,0,
42,6,true,0,
43,6,true,0,
44,5,true,0,
45,6,true,0,
46,6,true,0,
47,7,true,0,
48,7,true,0,
49,6,true,0,
50,6,true,0,
51,6,true,0,
52,6,true,0,
53,6,true,0,
54,17,true,0,
55,20,true,0,
56,19,true,0,
57,22,true,0,
58,12,true,0,
59,12,true,0,
60,10,true,0,
61,10,true,0,
62,8,true,0,
63,8,true,0,
64,8,true,0,
65,7,true,0,
66,7,true,0,
67,5,true,0,
68,5,true,0,
69,6,true,0,
70,5,true,0,
71,6,true,0,
72,5,true,0,
73,5,true,0,
74,6,true,0,
75,6,true,0,
76,5,true,0,
77,6,true,0,
78,6,true,0,
79,6,true,0,
80,6,true,0,
81,5,true,0,
82,5,true,0,
83,5,true,0,
84,5,true,0,
85,6,true,0,
86,5,true,0,
87,6,true,0,
88,6,true,0,
89,5,true,0,
90,5,true,0,
94,2,true,0,
91,6,true,0,
92,6,true,0,
93,5,true,0,
95,5,true,0,
98,3,true,0,
96,5,true,0,
97,6,true,0,
99,5,true,0,
100,6,true,0,
101,6,true,0,
102,6,true,0,
103,6,true,0,
104,6,true,0,
105,5,true,0,
106,6,true,0,
107,6,true,0,
108,6,true,0,
109,6,true,0,
110,102,true,66,
111,102,true,66,
112,100,true,66,
113,101,true,66,
114,100,true,66,
115,5,true,66,
116,5,true,66,
117,5,true,66,
118,6,true,66,
119,5,true,66,
120,5,true,66,
121,5,true,66,
122,6,true,66,
123,6,true,66,
124,5,true,66,
125,5,true,66,
126,5,true,66,
127,5,true,66,
128,5,true,66,
129,5,true,66,
130,5,true,66,
131,5,true,66,
132,5,true,66,
133,4,true,66,
134,5,true,66,
135,6,true,66,
136,5,true,66,
137,5,true,66,
138,5,true,66,
139,5,true,66,
140,5,true,66,
141,5,true,66,
142,6,true,66,
143,5,true,66,
144,6,true,66,
145,5,true,66,
146,5,true,66,
147,5,true,66,
148,6,true,66,
149,5,true,66,
150,5,true,66,
151,5,true,66,
152,6,true,66,
153,5,true,66,
154,5,true,66,
157,4,true,66,
155,7,true,66,
156,7,true,66,
158,6,true,66,
159,100,true,66,
160,100,true,66,
161,101,true,66,
162,100,true,66,
163,101,true,66,
164,6,true,66,
165,6,true,66,
166,7,true,66,
167,6,true,66,
168,7,true,66,
169,5,true,66,
170,6,true,66,
171,5,true,66,
172,5,true,66,
173,6,true,66,
174,6,true,66,
175,5,true,66,
176,5,true,66,
177,5,true,66,
178,5,true,66,
179,6,true,66,
180,6,true,66,
181,6,true,66,
182,6,true,66,
183,6,true,66,
184,6,true,66,
185,6,true,66,
186,6,true,66,
187,5,true,66,
188,6,true,66,
189,5,true,66,
190,6,true,66,
191,5,true,66,
192,5,true,66,
193,5,true,66,
194,5,true,66,
195,6,true,66,
196,6,true,66,
197,6,true,66,
198,6,true,66,
199,6,true,66,
200,5,true,66,
201,5,true,66,
202,5,true,66,
203,5,true,66,
204,5,true,66,
205,5,true,66,
206,100,true,66,
207,99,true,66,
208,99,true,66,
209,99,true,66,
210,99,true,66,
211,5,true,66,
214,3,true,66,
212,5,true,66,
213,7,true,66,
215,5,true,66,
216,6,true,66,
217,6,true,66,
218,5,true,66,
219,6,true,66,
220,5,true,66,
221,5,true,66,
222,5,true,66,
223,5,true,66,
224,5,true,66,
225,6,true,66,
226,5,true,66,
227,6,true,66,
228,6,true,66,
229,7,true,66,
230,7,true,66,
231,7,true,66,
232,6,true,66,
233,6,true,66,
234,5,true,66,
235,5,true,66,
236,5,true,66,
237,6,true,66,
238,6,true,66,
239,6,true,66,
240,6,true,66,
241,6,true,66,
242,5,true,66,
243,5,true,66,
244,5,true,66,
245,5,true,66,
246,5,true,66,
247,5,true,66,
248,5,true,66,
249,5,true,66,
250,5,true,66,
251,5,true,66,
252,6,true,66,
253,6,true,66,
254,5,true,66,
255,6,true,66,
256,108,true,67,
257,108,true,67,
258,108,true,67,
259,108,true,67,
260,108,true,67,
261,4,true,67,
262,4,true,67,
263,5,true,67,
264,5,true,67,
265,5,true,67,
266,4,true,67,
267,5,true,67,
268,4,true,67,
269,4,true,67,
270,4,true,67,
271,5,true,67,
272,5,true,67,
273,5,true,67,
274,6,true,67,
275,6,true,67,
276,6,true,67,
277,5,true,67,
278,6,true,67,
279,5,true,67,
280,6,true,67,
281,5,true,67,
282,5,true,67,
283,4,true,67,
284,5,true,67,
285,4,true,67,
286,5,true,67,
289,4,true,67,
287,7,true,67,
288,7,true,67,
290,6,true,67,
291,5,true,67,
292,5,true,67,
293,5,true,67,
294,5,true,67,
295,5,true,67,
296,5,true,67,
297,5,true,67,
298,4,true,67,
299,3,true,67,
