i,latency_ms,valid,bridge_ram_mb,system_ram_mb
0,13,true,0,
2,13,true,0,
1,14,true,0,
3,15,true,0,
4,15,true,0,
5,17,true,0,
6,18,true,0,
7,19,true,0,
8,19,true,0,
9,20,true,0,
10,20,true,0,
11,20,true,0,
12,21,true,0,
13,24,true,0,
14,25,true,0,
15,26,true,0,
16,26,true,0,
17,27,true,0,
18,27,true,0,
19,29,true,0,
20,29,true,0,
21,30,true,0,
22,30,true,0,
23,30,true,0,
24,30,true,0,
25,31,true,0,
27,31,true,0,
26,32,true,0,
29,35,true,0,
28,36,true,0,
30,37,true,0,
31,38,true,0,
32,39,true,0,
33,40,true,0,
34,41,true,0,
35,41,true,0,
36,42,true,0,
37,41,true,0,
38,42,true,0,
39,42,true,0,
40,33,true,0,
41,34,true,0,
42,33,true,0,
43,34,true,0,
44,37,true,0,
45,37,true,0,
46,36,true,0,
47,36,true,0,
48,36,true,0,
49,48,true,0,
50,47,true,0,
51,48,true,0,
52,49,true,0,
53,48,true,0,
54,48,true,0,
55,48,true,0,
56,48,true,0,
57,48,true,0,
58,48,true,0,
59,47,true,0,
60,48,true,0,
61,48,true,0,
62,49,true,0,
63,48,true,0,
64,49,true,0,
65,48,true,0,
66,49,true,0,
67,49,true,0,
68,47,true,0,
69,47,true,0,
70,52,true,0,
71,50,true,0,
72,50,true,0,
73,51,true,0,
74,50,true,0,
75,50,true,0,
76,50,true,0,
77,51,true,0,
78,50,true,0,
79,51,true,0,
80,50,true,0,
81,50,true,0,
82,50,true,0,
83,50,true,0,
84,46,true,0,
85,46,true,0,
86,46,true,0,
87,46,true,0,
88,39,true,0,
89,39,true,0,
90,40,true,0,
91,39,true,0,
92,39,true,0,
93,39,true,0,
94,39,true,0,
95,38,true,0,
96,38,true,0,
97,38,true,0,
98,38,true,0,
99,37,true,0,
100,38,true,0,
101,38,true,0,
102,38,true,0,
103,38,true,0,
104,38,true,0,
105,38,true,0,
106,39,true,0,
107,37,true,0,
108,37,true,0,
109,40,true,0,
110,35,true,0,
111,35,true,0,
112,35,true,0,
113,35,true,0,
114,35,true,0,
115,35,true,0,
116,35,true,0,
117,35,true,0,
118,34,true,0,
119,35,true,0,
120,35,true,0,
121,36,true,0,
122,36,true,0,
123,35,true,0,
124,35,true,0,
125,35,true,0,
126,34,true,0,
127,34,true,0,
128,30,true,0,
129,30,true,0,
130,29,true,0,
131,30,true,0,
132,32,true,0,
133,32,true,0,
134,33,true,0,
135,32,true,0,
136,33,true,0,
137,33,true,0,
138,34,true,0,
139,34,true,0,
140,36,true,0,
141,35,true,0,
142,139,true,83,
143,139,true,83,
144,139,true,83,
145,139,true,83,
146,138,true,83,
147,139,true,83,
148,139,true,83,
149,135,true,83,
150,135,true,83,
151,135,true,83,
152,136,true,83,
153,138,true,83,
154,139,true,83,
155,138,true,83,
156,139,true,83,
157,139,true,83,
158,139,true,83,
159,139,true,83,
160,137,true,83,
161,138,true,83,
162,137,true,83,
163,138,true,83,
164,137,true,83,
165,139,true,83,
166,138,true,83,
167,139,true,83,
168,139,true,83,
169,139,true,83,
170,140,true,83,
171,140,true,83,
172,139,true,83,
173,139,true,83,
174,139,true,83,
175,138,true,83,
176,138,true,83,
177,138,true,83,
178,138,true,83,
179,139,true,83,
180,137,true,83,
181,137,true,83,
182,36,true,83,
183,36,true,83,
184,36,true,83,
185,36,true,83,
186,36,true,83,
187,36,true,83,
188,36,true,83,
189,36,true,83,
190,36,true,83,
191,37,true,83,
192,37,true,83,
193,34,true,83,
194,34,true,83,
195,33,true,83,
196,34,true,83,
197,33,true,83,
198,34,true,83,
199,38,true,83,
200,39,true,83,
201,39,true,83,
202,40,true,83,
203,39,true,83,
204,39,true,83,
205,39,true,83,
206,38,true,83,
207,39,true,83,
208,38,true,83,
209,38,true,83,
210,38,true,83,
211,38,true,83,
212,130,true,83,
213,131,true,83,
214,131,true,83,
215,131,true,83,
216,131,true,83,
217,131,true,83,
218,132,true,83,
219,130,true,83,
220,130,true,83,
221,130,true,83,
222,128,true,83,
223,131,true,83,
224,131,true,83,
225,131,true,83,
226,131,true,83,
227,130,true,83,
228,131,true,83,
229,130,true,83,
230,131,true,83,
231,130,true,83,
232,130,true,83,
233,130,true,83,
234,130,true,83,
235,130,true,83,
236,130,true,83,
237,130,true,83,
238,130,true,83,
239,126,true,83,
240,125,true,83,
241,125,true,83,
242,124,true,83,
243,128,true,83,
244,129,true,83,
245,128,true,83,
246,129,true,83,
247,129,true,83,
248,129,true,83,
249,129,true,83,
250,129,true,83,
251,129,true,83,
252,33,true,83,
253,33,true,83,
254,33,true,83,
255,33,true,83,
256,33,true,83,
257,33,true,83,
258,33,true,83,
259,33,true,83,
260,33,true,83,
261,32,true,83,
262,32,true,83,
263,29,true,83,
264,31,true,83,
265,31,true,83,
266,31,true,83,
267,31,true,83,
268,31,true,83,
269,30,true,83,
270,31,true,83,
271,30,true,83,
272,30,true,83,
273,31,true,83,
274,30,true,83,
275,30,true,83,
276,29,true,83,
277,30,true,83,
278,28,true,83,
279,28,true,83,
280,30,true,83,
281,29,true,83,
282,29,true,83,
283,25,true,83,
284,24,true,83,
285,24,true,83,
286,24,true,83,
287,24,true,83,
288,24,true,83,
289,23,true,83,
290,24,true,83,
291,23,true,83,
292,115,true,82,
293,115,true,82,
294,114,true,82,
295,113,true,82,
296,114,true,82,
297,113,true,82,
298,113,true,82,
299,113,true,82,
