i,latency_ms,valid,bridge_ram_mb,system_ram_mb
0,3,false,0,
4,3,false,0,
1,3,false,0,
2,5,false,0,
3,5,false,0,
5,4,false,0,
6,4,false,0,
7,4,false,0,
8,4,false,0,
9,5,false,0,
10,4,false,0,
13,3,false,0,
11,4,false,0,
12,6,false,0,
14,4,false,0,
15,5,false,0,
18,3,false,0,
16,5,false,0,
17,6,false,0,
19,5,false,0,
20,6,false,0,
21,6,false,0,
22,5,false,0,
23,6,false,0,
24,6,false,0,
25,6,false,0,
28,3,false,0,
26,6,false,0,
27,6,false,0,
29,5,false,0,
30,5,false,0,
31,5,false,0,
32,5,false,0,
33,6,false,0,
34,6,false,0,
35,6,false,0,
36,5,false,0,
37,6,false,0,
38,6,false,0,
39,6,false,0,
40,5,false,0,
41,7,false,0,
42,7,false,0,
43,8,false,0,
44,7,false,0,
45,8,false,0,
46,6,false,0,
47,6,false,0,
48,6,false,0,
49,6,false,0,
50,17,false,0,
51,18,false,0,
52,18,false,0,
53,18,false,0,
54,8,false,0,
55,8,false,0,
56,7,false,0,
57,8,false,0,
58,8,false,0,
59,8,false,0,
60,9,false,0,
61,8,false,0,
62,7,false,0,
63,7,false,0,
64,5,false,0,
68,2,false,0,
65,6,false,0,
66,6,false,0,
67,6,false,0,
69,4,false,0,
70,6,false,0,
71,5,false,0,
72,5,false,0,
73,5,false,0,
74,5,false,0,
77,3,false,0,
75,5,false,0,
76,5,false,0,
78,4,false,0,
79,4,false,0,
80,4,false,0,
82,3,false,0,
81,6,false,0,
83,4,false,0,
84,5,false,0,
85,5,false,0,
86,5,false,0,
87,5,false,0,
88,7,false,0,
89,5,false,0,
90,5,false,0,
91,5,false,0,
92,5,false,0,
93,4,false,0,
94,4,false,0,
95,4,false,0,
96,5,false,0,
97,4,false,0,
98,5,false,0,
99,4,false,0,
100,5,false,0,
101,5,false,0,
102,5,false,0,
103,5,false,0,
104,6,false,0,
105,6,false,0,
106,6,false,0,
107,6,false,0,
108,6,false,0,
109,4,false,0,
110,4,false,0,
113,3,false,0,
111,5,false,0,
112,6,false,0,
114,5,false,0,
115,4,false,0,
118,3,false,0,
116,6,false,0,
117,6,false,0,
119,5,false,0,
120,107,false,47,
121,107,false,47,
122,107,false,47,
123,107,false,47,
124,105,false,47,
125,4,false,47,
126,4,false,47,
127,5,false,47,
128,4,false,47,
129,6,false,47,
130,5,false,47,
131,5,false,47,
132,5,false,47,
133,4,false,47,
134,5,false,47,
135,5,false,47,
136,6,false,47,
137,5,false,47,
138,6,false,47,
139,6,false,47,
140,6,false,47,
141,6,false,47,
142,6,false,47,
143,5,false,47,
144,5,false,47,
145,5,false,47,
149,3,false,47,
146,6,false,47,
147,5,false,47,
148,7,false,47,
150,7,false,47,
151,7,false,47,
152,6,false,47,
153,7,false,47,
154,5,false,47,
155,6,false,47,
156,5,false,47,
157,5,false,47,
158,4,false,47,
159,5,false,47,
160,4,false,47,
161,4,false,47,
162,5,false,47,
163,5,false,47,
164,5,false,47,
165,111,false,47,
166,111,false,47,
167,110,false,47,
168,110,false,47,
169,111,false,47,
170,5,false,47,
171,5,false,47,
172,4,false,47,
173,5,false,47,
174,5,false,47,
175,5,false,47,
176,5,false,47,
177,5,false,47,
178,5,false,47,
179,5,false,47,
180,4,false,47,
181,5,false,47,
182,5,false,47,
183,5,false,47,
184,5,false,47,
185,5,false,47,
186,6,false,47,
187,5,false,47,
188,5,false,47,
189,6,false,47,
190,6,false,47,
191,6,false,47,
192,6,false,47,
193,6,false,47,
194,5,false,47,
195,5,false,47,
196,5,false,47,
197,5,false,47,
198,5,false,47,
199,5,false,47,
202,3,false,47,
200,5,false,47,
201,6,false,47,
203,5,false,47,
204,4,false,47,
207,3,false,47,
205,5,false,47,
206,6,false,47,
208,5,false,47,
209,109,false,47,
213,106,false,47,
210,109,false,47,
211,109,false,47,
212,109,false,47,
214,5,false,47,
217,3,false,47,
215,5,false,47,
216,5,false,47,
218,5,false,47,
219,6,false,47,
220,6,false,47,
221,7,false,47,
222,6,false,47,
223,6,false,47,
224,6,false,47,
228,3,false,47,
225,7,false,47,
226,7,false,47,
227,8,false,47,
229,5,false,47,
230,5,false,47,
231,6,false,47,
232,7,false,47,
233,5,false,47,
234,5,false,47,
235,5,false,47,
236,4,false,47,
237,4,false,47,
238,4,false,47,
239,4,false,47,
242,3,false,47,
240,5,false,47,
241,6,false,47,
243,5,false,47,
244,4,false,47,
247,3,false,47,
245,6,false,47,
246,6,false,47,
248,5,false,47,
249,5,false,47,
250,4,false,47,
251,5,false,47,
252,134,false,47,
253,134,false,47,
254,134,false,47,
255,134,false,47,
256,134,false,47,
257,5,false,47,
258,6,false,47,
259,5,false,47,
260,5,false,47,
261,5,false,47,
262,5,false,47,
263,4,false,47,
264,4,false,47,
267,3,false,47,
265,5,false,47,
266,6,false,47,
268,4,false,47,
269,4,false,47,
270,5,false,47,
271,5,false,47,
272,4,false,47,
273,111,false,47,
274,111,false,47,
275,111,false,47,
276,111,false,47,
277,111,false,47,
278,5,false,47,
279,5,false,47,
280,6,false,47,
281,5,false,47,
282,4,false,47,
283,5,false,47,
284,4,false,47,
285,4,false,47,
286,4,false,47,
287,5,false,47,
288,6,false,47,
289,6,false,47,
290,6,false,47,
291,7,false,47,
292,7,false,47,
293,7,false,47,
294,7,false,47,
295,7,false,47,
296,7,false,47,
297,6,false,47,
298,4,false,47,
299,4,false,47,
