i,latency_ms,valid,bridge_ram_mb,system_ram_mb
0,4,false,0,
1,4,false,0,
2,4,false,0,
3,3,false,0,
4,3,false,0,
5,3,false,0,
6,3,false,0,
7,2,false,0,
8,2,false,0,
9,3,false,0,
10,2,false,0,
11,2,false,0,
12,2,false,0,
13,2,false,0,
14,1,false,0,
15,2,false,0,
16,2,false,0,
17,2,false,0,
18,2,false,0,
19,2,false,0,
20,2,false,0,
21,1,false,0,
22,2,false,0,
23,2,false,0,
24,2,false,0,
25,2,false,0,
26,2,false,0,
27,2,false,0,
28,3,false,0,
29,2,false,0,
30,2,false,0,
31,3,false,0,
32,2,false,0,
33,2,false,0,
34,2,false,0,
35,2,false,0,
36,2,false,0,
37,2,false,0,
38,2,false,0,
39,2,false,0,
40,2,false,0,
41,2,false,0,
42,2,false,0,
43,2,false,0,
44,2,false,0,
45,2,false,0,
46,2,false,0,
47,2,false,0,
48,1,false,0,
49,1,false,0,
50,2,false,0,
51,2,false,0,
52,1,false,0,
53,1,false,0,
54,2,false,0,
55,2,false,0,
56,2,false,0,
57,2,false,0,
58,2,false,0,
59,2,false,0,
60,1,false,0,
61,113,false,47,
62,2,false,47,
63,2,false,47,
64,2,false,47,
65,2,false,47,
66,2,false,47,
67,1,false,47,
68,1,false,47,
69,2,false,47,
70,1,false,47,
71,1,false,47,
72,1,false,47,
73,2,false,47,
74,2,false,47,
75,1,false,47,
76,1,false,47,
77,2,false,47,
78,2,false,47,
79,2,false,47,
80,2,false,47,
81,103,false,47,
82,2,false,47,
83,2,false,47,
84,2,false,47,
85,2,false,47,
86,2,false,47,
87,2,false,47,
88,2,false,47,
89,2,false,47,
90,2,false,47,
91,2,false,47,
92,2,false,47,
93,1,false,47,
94,1,false,47,
95,1,false,47,
96,1,false,47,
97,2,false,47,
98,1,false,47,
99,1,false,47,
100,1,false,47,
101,2,false,47,
102,2,false,47,
103,2,false,47,
104,1,false,47,
105,1,false,47,
106,2,false,47,
107,105,false,47,
108,2,false,47,
109,1,false,47,
110,1,false,47,
111,1,false,47,
112,1,false,47,
113,1,false,47,
114,2,false,47,
115,1,false,47,
116,2,false,47,
117,2,false,47,
118,2,false,47,
119,2,false,47,
120,2,false,47,
121,2,false,47,
122,2,false,47,
123,2,false,47,
124,2,false,47,
125,1,false,47,
126,1,false,47,
127,2,false,47,
128,2,false,47,
129,2,false,47,
130,1,false,47,
131,1,false,47,
132,109,false,47,
133,1,false,47,
134,1,false,47,
135,2,false,47,
136,2,false,47,
137,1,false,47,
138,1,false,47,
139,2,false,47,
140,2,false,47,
141,1,false,47,
142,1,false,47,
143,1,false,47,
144,2,false,47,
145,2,false,47,
146,2,false,47,
147,2,false,47,
148,1,false,47,
149,1,false,47,
150,1,false,47,
151,1,false,47,
152,1,false,47,
153,1,false,47,
154,2,false,47,
155,103,false,47,
156,1,false,47,
157,2,false,47,
158,2,false,47,
159,2,false,47,
160,2,false,47,
161,2,false,47,
162,1,false,47,
163,1,false,47,
164,2,false,47,
165,2,false,47,
166,1,false,47,
167,1,false,47,
168,1,false,47,
169,1,false,47,
170,1,false,47,
171,2,false,47,
172,2,false,47,
173,2,false,47,
174,2,false,47,
175,1,false,47,
176,1,false,47,
177,1,false,47,
178,1,false,47,
179,2,false,47,
180,2,false,47,
181,104,false,47,
182,1,false,47,
183,1,false,47,
184,2,false,47,
185,2,false,47,
186,2,false,47,
187,1,false,47,
188,1,false,47,
189,2,false,47,
190,1,false,47,
191,1,false,47,
192,1,false,47,
193,2,false,47,
194,2,false,47,
195,1,false,47,
196,1,false,47,
197,1,false,47,
198,1,false,47,
199,2,false,47,
200,1,false,47,
201,1,false,47,
202,2,false,47,
203,2,false,47,
204,2,false,47,
205,2,false,47,
206,2,false,47,
207,104,false,47,
208,1,false,47,
209,2,false,47,
210,2,false,47,
211,2,false,47,
212,1,false,47,
213,2,false,47,
214,2,false,47,
215,1,false,47,
216,1,false,47,
217,2,false,47,
218,1,false,47,
219,2,false,47,
220,1,false,47,
221,1,false,47,
222,1,false,47,
223,1,false,47,
224,2,false,47,
225,1,false,47,
226,1,false,47,
227,2,false,47,
228,2,false,47,
229,1,false,47,
230,2,false,47,
231,2,false,47,
232,2,false,47,
233,107,false,47,
234,1,false,47,
235,1,false,47,
236,1,false,47,
237,2,false,47,
238,2,false,47,
239,1,false,47,
240,1,false,47,
241,1,false,47,
242,2,false,47,
243,2,false,47,
244,2,false,47,
245,2,false,47,
246,2,false,47,
247,2,false,47,
248,1,false,47,
249,1,false,47,
250,1,false,47,
251,2,false,47,
252,2,false,47,
253,2,false,47,
254,2,false,47,
255,1,false,47,
256,2,false,47,
257,105,false,47,
258,2,false,47,
259,2,false,47,
260,2,false,47,
261,1,false,47,
262,1,false,47,
263,2,false,47,
264,1,false,47,
265,1,false,47,
266,2,false,47,
267,1,false,47,
268,1,false,47,
269,1,false,47,
270,1,false,47,
271,2,false,47,
272,1,false,47,
273,1,false,47,
274,2,false,47,
275,1,false,47,
276,2,false,47,
277,2,false,47,
278,2,false,47,
279,1,false,47,
280,1,false,47,
281,2,false,47,
282,1,false,47,
283,102,false,47,
284,1,false,47,
285,2,false,47,
286,2,false,47,
287,2,false,47,
288,2,false,47,
289,1,false,47,
290,1,false,47,
291,2,false,47,
292,2,false,47,
293,1,false,47,
294,2,false,47,
295,2,false,47,
296,2,false,47,
297,1,false,47,
298,1,false,47,
299,2,false,47,
