i,latency_ms,valid,bridge_ram_mb,system_ram_mb
0,7,false,0,
1,8,false,0,
2,9,false,0,
3,9,false,0,
4,10,false,0,
5,13,false,0,
6,14,false,0,
7,14,false,0,
8,15,false,0,
9,16,false,0,
10,16,false,0,
11,17,false,0,
12,17,false,0,
13,18,false,0,
14,18,false,0,
15,19,false,0,
16,20,false,0,
17,21,false,0,
18,22,false,0,
19,23,false,0,
20,20,false,0,
21,20,false,0,
22,20,false,0,
23,20,false,0,
24,19,false,0,
25,19,false,0,
26,19,false,0,
27,19,false,0,
28,19,false,0,
29,19,false,0,
30,19,false,0,
31,19,false,0,
32,20,false,0,
33,21,false,0,
34,21,false,0,
35,22,false,0,
36,21,false,0,
37,20,false,0,
38,21,false,0,
39,20,false,0,
40,18,false,0,
41,17,false,0,
42,17,false,0,
43,17,false,0,
44,17,false,0,
45,18,false,0,
46,29,false,0,
47,28,false,0,
48,29,false,0,
49,28,false,0,
50,28,false,0,
51,28,false,0,
52,28,false,0,
53,25,false,0,
54,26,false,0,
55,24,false,0,
56,24,false,0,
57,24,false,0,
58,24,false,0,
59,24,false,0,
60,24,false,0,
61,24,false,0,
62,23,false,0,
63,24,false,0,
64,28,false,0,
65,17,false,0,
66,17,false,0,
67,18,false,0,
68,17,false,0,
69,17,false,0,
70,18,false,0,
71,20,false,0,
72,20,false,0,
73,21,false,0,
74,20,false,0,
75,21,false,0,
76,20,false,0,
77,21,false,0,
78,20,false,0,
79,21,false,0,
80,20,false,0,
81,21,false,0,
82,21,false,0,
83,22,false,0,
84,18,false,0,
85,18,false,0,
86,18,false,0,
87,18,false,0,
88,17,false,0,
89,17,false,0,
90,17,false,0,
91,17,false,0,
92,17,false,0,
93,17,false,0,
94,17,false,0,
95,17,false,0,
96,17,false,0,
97,18,false,0,
98,19,false,0,
99,18,false,0,
100,18,false,0,
101,18,false,0,
102,18,false,0,
103,18,false,0,
104,19,false,0,
105,17,false,0,
106,17,false,0,
107,17,false,0,
108,17,false,0,
109,17,false,0,
110,16,false,0,
111,17,false,0,
112,17,false,0,
113,18,false,0,
114,17,false,0,
115,18,false,0,
116,18,false,0,
117,19,false,0,
118,19,false,0,
119,18,false,0,
120,19,false,0,
121,18,false,0,
122,19,false,0,
123,18,false,0,
124,16,false,0,
125,17,false,0,
126,15,false,0,
127,16,false,0,
128,15,false,0,
129,16,false,0,
130,16,false,0,
131,16,false,0,
132,17,false,0,
133,17,false,0,
134,18,false,0,
135,18,false,0,
136,18,false,0,
137,18,false,0,
138,18,false,0,
139,18,false,0,
140,18,false,0,
141,19,false,0,
142,18,false,0,
143,18,false,0,
144,19,false,0,
145,18,false,0,
146,19,false,0,
147,18,false,0,
148,19,false,0,
149,19,false,0,
150,18,false,0,
151,122,false,47,
152,122,false,47,
153,122,false,47,
154,122,false,47,
155,123,false,47,
156,122,false,47,
157,123,false,47,
158,123,false,47,
159,123,false,47,
160,123,false,47,
161,123,false,47,
162,124,false,47,
163,123,false,47,
164,124,false,47,
165,125,false,47,
166,125,false,47,
167,125,false,47,
168,125,false,47,
169,125,false,47,
170,125,false,47,
171,17,false,47,
172,17,false,47,
173,17,false,47,
174,17,false,47,
175,16,false,47,
176,15,false,47,
177,17,false,47,
178,18,false,47,
179,17,false,47,
180,17,false,47,
181,17,false,47,
182,17,false,47,
183,17,false,47,
184,15,false,47,
185,17,false,47,
186,17,false,47,
187,16,false,47,
188,16,false,47,
189,17,false,47,
190,17,false,47,
191,18,false,47,
192,18,false,47,
193,18,false,47,
194,18,false,47,
195,19,false,47,
196,18,false,47,
197,19,false,47,
198,121,false,47,
199,122,false,47,
200,121,false,47,
201,121,false,47,
202,121,false,47,
203,121,false,47,
204,121,false,47,
205,120,false,47,
206,121,false,47,
207,120,false,47,
208,121,false,47,
209,120,false,47,
210,120,false,47,
211,119,false,47,
212,119,false,47,
213,118,false,47,
214,118,false,47,
215,118,false,47,
216,118,false,47,
217,117,false,47,
218,15,false,47,
219,15,false,47,
220,15,false,47,
221,16,false,47,
222,15,false,47,
223,17,false,47,
224,16,false,47,
225,16,false,47,
226,16,false,47,
227,16,false,47,
228,16,false,47,
229,16,false,47,
230,16,false,47,
231,16,false,47,
232,17,false,47,
233,18,false,47,
234,18,false,47,
235,19,false,47,
236,18,false,47,
237,17,false,47,
238,17,false,47,
239,18,false,47,
240,18,false,47,
241,17,false,47,
242,18,false,47,
243,17,false,47,
244,17,false,47,
245,17,false,47,
246,18,false,47,
247,17,false,47,
248,18,false,47,
249,18,false,47,
250,18,false,47,
251,18,false,47,
252,17,false,47,
253,17,false,47,
254,17,false,47,
255,16,false,47,
256,15,false,47,
257,122,false,47,
258,121,false,47,
259,122,false,47,
260,122,false,47,
261,123,false,47,
262,123,false,47,
263,122,false,47,
264,122,false,47,
265,123,false,47,
266,122,false,47,
267,122,false,47,
268,125,false,47,
269,125,false,47,
270,126,false,47,
271,126,false,47,
272,125,false,47,
273,126,false,47,
274,125,false,47,
275,126,false,47,
276,126,false,47,
277,20,false,47,
278,20,false,47,
279,19,false,47,
280,20,false,47,
281,19,false,47,
282,19,false,47,
283,19,false,47,
284,19,false,47,
285,17,false,47,
286,17,false,47,
287,17,false,47,
288,13,false,47,
289,13,false,47,
290,13,false,47,
291,13,false,47,
292,12,false,47,
293,13,false,47,
294,12,false,47,
295,13,false,47,
296,12,false,47,
297,10,false,47,
298,10,false,47,
299,9,false,47,
