i,latency_ms,valid,bridge_ram_mb,system_ram_mb
0,13,false,0,
1,14,false,0,
2,14,false,0,
3,15,false,0,
4,16,false,0,
5,15,false,0,
6,16,false,0,
7,16,false,0,
8,19,false,0,
9,19,false,0,
10,20,false,0,
11,21,false,0,
12,21,false,0,
13,22,false,0,
14,22,false,0,
16,23,false,0,
15,24,false,0,
17,24,false,0,
18,25,false,0,
19,25,false,0,
20,26,false,0,
21,27,false,0,
22,27,false,0,
23,31,false,0,
24,32,false,0,
25,32,false,0,
26,33,false,0,
27,34,false,0,
28,35,false,0,
29,34,false,0,
30,35,false,0,
31,35,false,0,
32,36,false,0,
33,37,false,0,
34,38,false,0,
36,38,false,0,
35,39,false,0,
37,39,false,0,
38,40,false,0,
39,40,false,0,
40,36,false,0,
41,36,false,0,
42,36,false,0,
43,37,false,0,
44,37,false,0,
45,38,false,0,
46,38,false,0,
47,40,false,0,
48,40,false,0,
49,40,false,0,
50,41,false,0,
51,41,false,0,
52,41,false,0,
53,42,false,0,
54,41,false,0,
55,41,false,0,
56,41,false,0,
57,42,false,0,
58,41,false,0,
59,42,false,0,
60,42,false,0,
61,42,false,0,
62,42,false,0,
63,39,false,0,
64,40,false,0,
65,39,false,0,
66,38,false,0,
67,38,false,0,
68,41,false,0,
69,41,false,0,
70,41,false,0,
71,41,false,0,
72,41,false,0,
73,41,false,0,
74,41,false,0,
75,41,false,0,
76,41,false,0,
77,42,false,0,
78,42,false,0,
79,43,false,0,
80,42,false,0,
81,42,false,0,
82,40,false,0,
84,39,false,0,
83,41,false,0,
85,39,false,0,
86,39,false,0,
87,38,false,0,
88,36,false,0,
89,35,false,0,
90,35,false,0,
91,35,false,0,
92,37,false,0,
93,37,false,0,
94,37,false,0,
95,38,false,0,
96,38,false,0,
97,37,false,0,
98,37,false,0,
99,36,false,0,
100,36,false,0,
101,36,false,0,
102,35,false,0,
103,35,false,0,
104,35,false,0,
105,36,false,0,
106,35,false,0,
107,36,false,0,
108,32,false,0,
109,32,false,0,
110,32,false,0,
111,32,false,0,
112,31,false,0,
113,32,false,0,
114,31,false,0,
115,31,false,0,
116,31,false,0,
117,36,false,0,
118,36,false,0,
119,36,false,0,
120,36,false,0,
121,36,false,0,
122,36,false,0,
123,36,false,0,
124,36,false,0,
125,36,false,0,
126,36,false,0,
127,36,false,0,
128,35,false,0,
129,36,false,0,
130,35,false,0,
131,35,false,0,
132,32,false,0,
133,32,false,0,
134,33,false,0,
135,32,false,0,
136,32,false,0,
137,32,false,0,
138,35,false,0,
139,35,false,0,
140,35,false,0,
141,35,false,0,
142,35,false,0,
143,35,false,0,
144,34,false,0,
145,34,false,0,
146,34,false,0,
147,34,false,0,
148,35,false,0,
149,34,false,0,
150,36,false,0,
151,35,false,0,
152,35,false,0,
153,35,false,0,
154,35,false,0,
155,35,false,0,
156,35,false,0,
157,30,false,0,
158,30,false,0,
159,30,false,0,
160,134,false,47,
161,135,false,47,
162,134,false,47,
163,134,false,47,
164,134,false,47,
165,134,false,47,
166,135,false,47,
167,134,false,47,
168,133,false,47,
169,134,false,47,
170,134,false,47,
171,134,false,47,
172,134,false,47,
173,134,false,47,
174,134,false,47,
175,134,false,47,
176,135,false,47,
177,135,false,47,
178,133,false,47,
179,133,false,47,
180,134,false,47,
181,134,false,47,
182,139,false,47,
183,139,false,47,
184,139,false,47,
185,140,false,47,
186,140,false,47,
187,141,false,47,
188,141,false,47,
189,141,false,47,
190,140,false,47,
191,140,false,47,
192,140,false,47,
193,140,false,47,
194,140,false,47,
195,140,false,47,
196,140,false,47,
197,139,false,47,
198,140,false,47,
199,140,false,47,
200,36,false,47,
201,36,false,47,
202,35,false,47,
203,36,false,47,
204,36,false,47,
205,36,false,47,
206,37,false,47,
207,37,false,47,
208,37,false,47,
209,38,false,47,
210,39,false,47,
211,39,false,47,
212,142,false,47,
213,141,false,47,
214,141,false,47,
215,141,false,47,
216,141,false,47,
217,140,false,47,
218,140,false,47,
219,139,false,47,
220,140,false,47,
221,139,false,47,
222,135,false,47,
223,134,false,47,
224,135,false,47,
225,135,false,47,
226,135,false,47,
227,135,false,47,
228,134,false,47,
229,134,false,47,
230,134,false,47,
231,137,false,47,
232,138,false,47,
233,138,false,47,
234,138,false,47,
235,139,false,47,
236,138,false,47,
237,139,false,47,
238,139,false,47,
239,138,false,47,
240,137,false,47,
241,137,false,47,
242,137,false,47,
243,137,false,47,
244,137,false,47,
245,136,false,47,
246,136,false,47,
247,135,false,47,
248,136,false,47,
249,137,false,47,
250,135,false,47,
251,135,false,47,
252,33,false,47,
253,35,false,47,
254,35,false,47,
255,35,false,47,
256,35,false,47,
257,35,false,47,
258,34,false,47,
259,35,false,47,
260,34,false,47,
261,34,false,47,
262,34,false,47,
263,33,false,47,
264,33,false,47,
265,32,false,47,
266,32,false,47,
267,32,false,47,
268,32,false,47,
269,31,false,47,
270,32,false,47,
271,28,false,47,
272,28,false,47,
273,27,false,47,
274,28,false,47,
275,27,false,47,
276,26,false,47,
277,27,false,47,
278,26,false,47,
279,25,false,47,
280,132,false,47,
281,132,false,47,
282,132,false,47,
283,132,false,47,
284,132,false,47,
285,132,false,47,
286,132,false,47,
287,132,false,47,
288,130,false,47,
289,130,false,47,
290,129,false,47,
291,129,false,47,
292,129,false,47,
293,127,false,47,
294,126,false,47,
295,126,false,47,
296,125,false,47,
297,126,false,47,
298,126,false,47,
299,125,false,47,
