i,latency_ms,valid,bridge_ram_mb,system_ram_mb
0,3,false,0,
1,4,false,0,
2,4,false,0,
3,4,false,0,
4,5,false,0,
5,5,false,0,
6,4,false,0,
7,5,false,0,
8,4,false,0,
9,4,false,0,
10,4,false,0,
11,4,false,0,
12,5,false,0,
13,4,false,0,
14,5,false,0,
15,5,false,0,
18,3,false,0,
16,5,false,0,
17,5,false,0,
19,5,false,0,
20,6,false,0,
24,3,false,0,
21,6,false,0,
22,6,false,0,
23,6,false,0,
25,5,false,0,
26,5,false,0,
27,6,false,0,
28,6,false,0,
29,5,false,0,
30,6,false,0,
33,4,false,0,
31,7,false,0,
32,7,false,0,
34,5,false,0,
35,6,false,0,
36,6,false,0,
37,5,false,0,
38,5,false,0,
39,6,false,0,
40,6,false,0,
41,6,false,0,
42,5,false,0,
43,6,false,0,
44,6,false,0,
45,5,false,0,
46,5,false,0,
47,5,false,0,
48,5,false,0,
49,5,false,0,
50,7,false,0,
51,7,false,0,
52,7,false,0,
53,6,false,0,
54,6,false,0,
55,4,false,0,
58,3,false,0,
56,5,false,0,
57,5,false,0,
59,4,false,0,
60,5,false,0,
61,5,false,0,
62,4,false,0,
63,5,false,0,
64,5,false,0,
65,5,false,0,
66,5,false,0,
67,4,false,0,
68,4,false,0,
69,4,false,0,
70,4,false,0,
71,4,false,0,
72,5,false,0,
73,4,false,0,
74,4,false,0,
75,4,false,0,
78,3,false,0,
76,5,false,0,
77,5,false,0,
79,4,false,0,
80,5,false,0,
81,5,false,0,
82,6,false,0,
83,6,false,0,
84,6,false,0,
85,5,false,0,
86,5,false,0,
87,5,false,0,
88,4,false,0,
89,5,false,0,
90,4,false,0,
91,5,false,0,
92,5,false,0,
93,5,false,0,
94,4,false,0,
95,5,false,0,
98,3,false,0,
96,6,false,0,
97,6,false,0,
99,5,false,0,
100,5,false,0,
101,5,false,0,
102,5,false,0,
103,5,false,0,
104,6,false,0,
105,6,false,0,
106,6,false,0,
107,5,false,0,
108,6,false,0,
109,5,false,0,
110,4,false,0,
111,4,false,0,
112,5,false,0,
113,5,false,0,
114,5,false,0,
115,5,false,0,
116,5,false,0,
117,5,false,0,
118,4,false,0,
119,4,false,0,
120,4,false,0,
123,3,false,0,
121,5,false,0,
122,5,false,0,
124,4,false,0,
125,4,false,0,
128,2,false,0,
126,5,false,0,
127,6,false,0,
129,5,false,0,
130,5,false,0,
131,6,false,0,
132,6,false,0,
133,4,false,0,
134,5,false,0,
135,5,false,0,
136,5,false,0,
137,4,false,0,
138,5,false,0,
139,5,false,0,
140,5,false,0,
141,5,false,0,
142,5,false,0,
143,5,false,0,
144,110,false,47,
145,110,false,47,
146,110,false,47,
147,109,false,47,
148,109,false,47,
149,4,false,47,
150,5,false,47,
153,4,false,47,
151,5,false,47,
152,5,false,47,
154,4,false,47,
155,4,false,47,
158,2,false,47,
156,5,false,47,
157,6,false,47,
159,5,false,47,
160,5,false,47,
164,3,false,47,
161,6,false,47,
162,6,false,47,
163,5,false,47,
165,5,false,47,
166,5,false,47,
167,6,false,47,
168,5,false,47,
169,5,false,47,
170,5,false,47,
171,5,false,47,
172,4,false,47,
173,5,false,47,
174,4,false,47,
175,5,false,47,
178,3,false,47,
176,6,false,47,
177,5,false,47,
179,5,false,47,
180,4,false,47,
183,3,false,47,
181,5,false,47,
182,5,false,47,
184,4,false,47,
185,5,false,47,
186,4,false,47,
187,4,false,47,
188,5,false,47,
189,4,false,47,
190,107,false,47,
191,107,false,47,
192,108,false,47,
193,108,false,47,
194,108,false,47,
195,5,false,47,
196,5,false,47,
197,5,false,47,
198,5,false,47,
199,5,false,47,
200,5,false,47,
203,3,false,47,
201,5,false,47,
202,7,false,47,
204,6,false,47,
205,6,false,47,
206,6,false,47,
207,7,false,47,
208,5,false,47,
209,6,false,47,
210,5,false,47,
211,5,false,47,
212,5,false,47,
213,4,false,47,
214,5,false,47,
215,4,false,47,
216,5,false,47,
217,5,false,47,
218,5,false,47,
219,6,false,47,
220,7,false,47,
221,7,false,47,
222,6,false,47,
223,6,false,47,
224,5,false,47,
225,6,false,47,
226,5,false,47,
227,5,false,47,
228,5,false,47,
229,5,false,47,
230,5,false,47,
231,5,false,47,
232,5,false,47,
233,4,false,47,
234,5,false,47,
235,106,false,47,
239,103,false,47,
236,106,false,47,
237,106,false,47,
238,108,false,47,
240,5,false,47,
241,5,false,47,
242,4,false,47,
243,5,false,47,
244,5,false,47,
245,5,false,47,
246,5,false,47,
247,5,false,47,
248,5,false,47,
249,5,false,47,
250,4,false,47,
251,5,false,47,
253,5,false,47,
252,6,false,47,
254,5,false,47,
255,4,false,47,
258,3,false,47,
256,5,false,47,
257,5,false,47,
259,4,false,47,
260,5,false,47,
263,3,false,47,
261,5,false,47,
262,5,false,47,
264,4,false,47,
265,4,false,47,
266,5,false,47,
267,5,false,47,
268,4,false,47,
269,5,false,47,
270,5,false,47,
271,5,false,47,
272,5,false,47,
273,5,false,47,
274,5,false,47,
275,5,false,47,
276,5,false,47,
277,5,false,47,
278,5,false,47,
279,5,false,47,
280,4,false,47,
283,3,false,47,
281,5,false,47,
282,5,false,47,
284,5,false,47,
285,113,false,47,
286,114,false,47,
287,114,false,47,
288,113,false,47,
289,113,false,47,
290,5,false,47,
291,5,false,47,
292,5,false,47,
293,6,false,47,
294,6,false,47,
295,6,false,47,
296,6,false,47,
297,5,false,47,
298,5,false,47,
299,4,false,47,
