i,latency_ms,valid,bridge_ram_mb,system_ram_mb
0,4,false,0,
1,2,false,0,
2,2,false,0,
3,2,false,0,
4,2,false,0,
5,3,false,0,
6,3,false,0,
7,3,false,0,
8,3,false,0,
9,2,false,0,
10,3,false,0,
11,2,false,0,
12,2,false,0,
13,2,false,0,
14,2,false,0,
15,2,false,0,
16,3,false,0,
17,2,false,0,
18,3,false,0,
19,2,false,0,
20,2,false,0,
21,1,false,0,
22,1,false,0,
23,3,false,0,
24,1,false,0,
25,1,false,0,
26,2,false,0,
27,2,false,0,
28,2,false,0,
29,1,false,0,
30,2,false,0,
31,2,false,0,
32,2,false,0,
33,1,false,0,
34,1,false,0,
35,1,false,0,
36,1,false,0,
37,1,false,0,
38,1,false,0,
39,2,false,0,
40,2,false,0,
41,2,false,0,
42,2,false,0,
43,2,false,0,
44,2,false,0,
45,2,false,0,
46,2,false,0,
47,2,false,0,
48,2,false,0,
49,2,false,0,
50,2,false,0,
51,2,false,0,
52,2,false,0,
53,2,false,0,
54,2,false,0,
55,2,false,0,
56,2,false,0,
57,2,false,0,
58,1,false,0,
59,2,false,0,
60,2,false,0,
61,128,false,49,
62,2,false,49,
63,1,false,49,
64,1,false,49,
65,1,false,49,
66,3,false,49,
67,2,false,49,
68,2,false,49,
69,1,false,49,
70,1,false,49,
71,1,false,49,
72,107,false,49,
73,2,false,49,
74,2,false,49,
75,2,false,49,
76,2,false,49,
77,2,false,49,
78,2,false,49,
79,3,false,49,
80,2,false,49,
81,2,false,49,
82,2,false,49,
83,1,false,49,
84,1,false,49,
85,1,false,49,
86,2,false,49,
87,1,false,49,
88,2,false,49,
89,3,false,49,
90,2,false,49,
91,1,false,49,
92,108,false,49,
93,1,false,49,
94,2,false,49,
95,2,false,49,
96,2,false,49,
97,3,false,49,
98,2,false,49,
99,2,false,49,
100,2,false,49,
101,2,false,49,
102,2,false,49,
103,1,false,49,
104,2,false,49,
105,2,false,49,
106,2,false,49,
107,2,false,49,
108,2,false,49,
109,2,false,49,
110,2,false,49,
111,150,false,49,
112,109,false,49,
113,2,false,49,
114,2,false,49,
115,1,false,49,
116,2,false,49,
117,2,false,49,
118,2,false,49,
119,2,false,49,
120,2,false,49,
121,2,false,49,
122,2,false,49,
123,2,false,49,
124,2,false,49,
125,2,false,49,
126,2,false,49,
127,1,false,49,
128,1,false,49,
129,2,false,49,
130,2,false,49,
131,2,false,49,
132,119,false,49,
133,2,false,49,
134,3,false,49,
135,2,false,49,
136,2,false,49,
137,3,false,49,
138,3,false,49,
139,266,false,49,
140,2,false,49,
141,2,false,49,
142,1,false,49,
143,1,false,49,
144,2,false,49,
145,2,false,49,
146,2,false,49,
147,1,false,49,
148,1,false,49,
149,3,false,49,
150,2,false,49,
151,2,false,49,
152,2,false,49,
153,1,false,49,
154,1,false,49,
155,1,false,49,
156,2,false,49,
157,3,false,49,
158,109,false,49,
159,2,false,49,
160,2,false,49,
161,2,false,49,
162,2,false,49,
163,1,false,49,
164,1,false,49,
165,1,false,49,
166,2,false,49,
167,2,false,49,
168,1,false,49,
169,3,false,49,
170,2,false,49,
171,2,false,49,
172,2,false,49,
173,3,false,49,
174,2,false,49,
175,1,false,49,
176,2,false,49,
177,1,false,49,
178,107,false,49,
179,1,false,49,
180,1,false,49,
181,3,false,49,
182,2,false,49,
183,2,false,49,
184,2,false,49,
185,2,false,49,
186,2,false,49,
187,1,false,49,
188,1,false,49,
189,1,false,49,
190,2,false,49,
191,2,false,49,
192,1,false,49,
193,1,false,49,
194,2,false,49,
195,2,false,49,
196,2,false,49,
197,2,false,49,
198,3,false,49,
199,110,false,49,
200,2,false,49,
201,3,false,49,
202,2,false,49,
203,2,false,49,
204,1,false,49,
205,2,false,49,
206,2,false,49,
207,2,false,49,
208,2,false,49,
209,2,false,49,
210,2,false,49,
211,2,false,49,
212,1,false,49,
213,1,false,49,
214,1,false,49,
215,2,false,49,
216,2,false,49,
217,2,false,49,
218,2,false,49,
219,105,false,49,
220,1,false,49,
221,1,false,49,
222,1,false,49,
223,2,false,49,
224,2,false,49,
225,1,false,49,
226,1,false,49,
227,2,false,49,
228,3,false,49,
229,2,false,49,
230,2,false,49,
231,3,false,49,
232,2,false,49,
233,2,false,49,
234,1,false,49,
235,1,false,49,
236,1,false,49,
237,1,false,49,
238,1,false,49,
239,2,false,49,
240,2,false,49,
241,112,false,49,
242,2,false,49,
243,2,false,49,
244,2,false,49,
245,2,false,49,
246,1,false,49,
247,2,false,49,
248,2,false,49,
249,2,false,49,
250,3,false,49,
251,1,false,49,
252,2,false,49,
253,2,false,49,
254,2,false,49,
255,2,false,49,
256,2,false,49,
257,3,false,49,
258,122,false,49,
259,1,false,49,
260,1,false,49,
261,1,false,49,
262,2,false,49,
263,2,false,49,
264,2,false,49,
265,2,false,49,
266,2,false,49,
267,2,false,49,
268,2,false,49,
269,2,false,49,
270,3,false,49,
271,2,false,49,
272,124,false,49,
273,2,false,49,
274,2,false,49,
275,3,false,49,
276,2,false,49,
277,2,false,49,
278,2,false,49,
279,2,false,49,
280,2,false,49,
281,2,false,49,
282,2,false,49,
283,1,false,49,
284,108,false,49,
285,2,false,49,
286,1,false,49,
287,3,false,49,
288,2,false,49,
289,2,false,49,
290,2,false,49,
291,1,false,49,
292,2,false,49,
293,1,false,49,
294,1,false,49,
295,3,false,49,
296,1,false,49,
297,1,false,49,
298,1,false,49,
299,2,false,49,
