i,latency_ms,valid,bridge_ram_mb,system_ram_mb
0,2,false,0,
1,3,false,0,
2,3,false,0,
3,3,false,0,
4,3,false,0,
5,3,false,0,
6,2,false,0,
7,2,false,0,
8,2,false,0,
9,3,false,0,
10,2,false,0,
11,2,false,0,
12,2,false,0,
13,2,false,0,
14,3,false,0,
15,3,false,0,
16,2,false,0,
17,3,false,0,
18,3,false,0,
19,3,false,0,
20,3,false,0,
21,3,false,0,
22,3,false,0,
23,4,false,0,
24,3,false,0,
25,4,false,0,
26,3,false,0,
27,3,false,0,
28,3,false,0,
29,3,false,0,
30,2,false,0,
31,2,false,0,
32,2,false,0,
33,2,false,0,
34,2,false,0,
35,2,false,0,
36,4,false,0,
37,3,false,0,
38,2,false,0,
39,2,false,0,
40,3,false,0,
41,3,false,0,
42,2,false,0,
43,2,false,0,
44,2,false,0,
45,2,false,0,
47,4,false,0,
46,6,false,0,
48,2,false,0,
49,2,false,0,
50,13,false,0,
51,3,false,0,
52,2,false,0,
53,3,false,0,
55,2,false,0,
54,4,false,0,
56,3,false,0,
57,2,false,0,
58,2,false,0,
59,2,false,0,
60,3,false,0,
61,3,false,0,
62,3,false,0,
63,2,false,0,
64,2,false,0,
65,2,false,0,
66,2,false,0,
67,2,false,0,
68,2,false,0,
69,2,false,0,
70,2,false,0,
71,2,false,0,
72,3,false,0,
73,4,false,0,
74,2,false,0,
75,2,false,0,
76,2,false,0,
77,2,false,0,
78,3,false,0,
79,2,false,0,
80,2,false,0,
81,2,false,0,
82,3,false,0,
83,3,false,0,
84,4,false,0,
85,4,false,0,
86,2,false,0,
87,2,false,0,
88,2,false,0,
89,2,false,0,
90,3,false,0,
91,111,false,49,
92,111,false,49,
93,3,false,49,
94,3,false,49,
95,3,false,49,
96,3,false,49,
97,3,false,49,
98,2,false,49,
99,2,false,49,
100,2,false,49,
101,3,false,49,
102,4,false,49,
103,3,false,49,
104,3,false,49,
105,3,false,49,
106,3,false,49,
107,3,false,49,
108,3,false,49,
109,3,false,49,
110,3,false,49,
111,3,false,49,
112,3,false,49,
113,3,false,49,
114,3,false,49,
115,3,false,49,
116,2,false,49,
117,2,false,49,
118,2,false,49,
119,111,false,49,
120,111,false,49,
121,2,false,49,
122,2,false,49,
123,2,false,49,
124,3,false,49,
125,2,false,49,
126,2,false,49,
127,2,false,49,
128,3,false,49,
129,3,false,49,
130,3,false,49,
131,2,false,49,
132,3,false,49,
133,3,false,49,
134,2,false,49,
135,2,false,49,
136,2,false,49,
137,2,false,49,
138,3,false,49,
139,3,false,49,
140,3,false,49,
141,4,false,49,
142,3,false,49,
143,3,false,49,
144,2,false,49,
145,2,false,49,
146,2,false,49,
147,3,false,49,
148,105,false,49,
149,105,false,49,
150,3,false,49,
151,3,false,49,
152,2,false,49,
153,2,false,49,
154,3,false,49,
155,3,false,49,
156,2,false,49,
157,2,false,49,
158,2,false,49,
159,2,false,49,
160,3,false,49,
161,2,false,49,
162,3,false,49,
163,3,false,49,
164,3,false,49,
165,3,false,49,
166,3,false,49,
167,3,false,49,
168,2,false,49,
169,2,false,49,
170,2,false,49,
171,2,false,49,
173,3,false,49,
172,5,false,49,
174,3,false,49,
175,2,false,49,
176,2,false,49,
177,2,false,49,
178,106,false,49,
179,106,false,49,
180,2,false,49,
181,3,false,49,
182,3,false,49,
183,2,false,49,
184,2,false,49,
185,2,false,49,
186,2,false,49,
187,2,false,49,
188,3,false,49,
189,3,false,49,
190,2,false,49,
191,4,false,49,
192,4,false,49,
193,4,false,49,
194,3,false,49,
195,3,false,49,
196,2,false,49,
197,2,false,49,
198,2,false,49,
199,2,false,49,
200,3,false,49,
201,3,false,49,
202,4,false,49,
203,4,false,49,
204,2,false,49,
205,2,false,49,
206,2,false,49,
207,2,false,49,
208,2,false,49,
209,2,false,49,
210,125,false,49,
211,125,false,49,
212,2,false,49,
213,3,false,49,
214,3,false,49,
215,3,false,49,
216,3,false,49,
217,3,false,49,
218,2,false,49,
219,2,false,49,
220,2,false,49,
221,3,false,49,
222,3,false,49,
223,3,false,49,
224,3,false,49,
225,3,false,49,
226,3,false,49,
227,111,false,49,
228,111,false,49,
229,3,false,49,
230,2,false,49,
231,2,false,49,
232,3,false,49,
233,2,false,49,
234,3,false,49,
235,3,false,49,
236,5,false,49,
237,4,false,49,
238,2,false,49,
239,2,false,49,
240,2,false,49,
241,3,false,49,
242,2,false,49,
243,2,false,49,
244,2,false,49,
245,3,false,49,
246,3,false,49,
247,2,false,49,
248,3,false,49,
249,3,false,49,
250,3,false,49,
251,2,false,49,
252,2,false,49,
253,2,false,49,
254,2,false,49,
255,2,false,49,
256,108,false,49,
257,109,false,49,
259,2,false,49,
258,4,false,49,
260,3,false,49,
261,3,false,49,
262,3,false,49,
263,3,false,49,
264,3,false,49,
265,3,false,49,
266,3,false,49,
267,3,false,49,
268,2,false,49,
269,2,false,49,
270,2,false,49,
271,3,false,49,
272,2,false,49,
273,2,false,49,
274,2,false,49,
275,2,false,49,
276,2,false,49,
277,2,false,49,
278,3,false,49,
279,3,false,49,
280,2,false,49,
281,2,false,49,
282,2,false,49,
283,3,false,49,
284,2,false,49,
285,110,false,49,
286,110,false,49,
287,3,false,49,
288,2,false,49,
289,2,false,49,
290,2,false,49,
291,2,false,49,
292,2,false,49,
293,2,false,49,
294,2,false,49,
295,2,false,49,
296,4,false,49,
297,3,false,49,
298,2,false,49,
299,2,false,49,
