i,latency_ms,valid,bridge_ram_mb,system_ram_mb
0,5,false,0,
9,3,false,0,
1,5,false,0,
2,6,false,0,
3,7,false,0,
4,8,false,0,
5,9,false,0,
6,9,false,0,
7,10,false,0,
8,11,false,0,
10,9,false,0,
11,9,false,0,
12,10,false,0,
13,10,false,0,
14,8,false,0,
15,10,false,0,
16,10,false,0,
17,11,false,0,
18,10,false,0,
19,10,false,0,
20,9,false,0,
21,10,false,0,
22,10,false,0,
23,10,false,0,
24,10,false,0,
25,10,false,0,
26,9,false,0,
27,11,false,0,
28,11,false,0,
29,11,false,0,
30,11,false,0,
31,11,false,0,
32,12,false,0,
33,11,false,0,
34,12,false,0,
35,12,false,0,
36,12,false,0,
37,11,false,0,
38,11,false,0,
39,12,false,0,
40,10,false,0,
49,3,false,0,
41,12,false,0,
42,11,false,0,
43,12,false,0,
44,11,false,0,
45,10,false,0,
46,11,false,0,
47,11,false,0,
48,11,false,0,
50,10,false,0,
51,10,false,0,
52,10,false,0,
53,9,false,0,
54,10,false,0,
55,10,false,0,
56,9,false,0,
57,9,false,0,
58,10,false,0,
59,9,false,0,
60,10,false,0,
61,10,false,0,
62,10,false,0,
63,10,false,0,
64,9,false,0,
65,9,false,0,
66,10,false,0,
67,11,false,0,
68,10,false,0,
69,10,false,0,
70,10,false,0,
79,3,false,0,
71,11,false,0,
72,11,false,0,
73,10,false,0,
74,11,false,0,
75,10,false,0,
76,10,false,0,
77,9,false,0,
78,9,false,0,
80,9,false,0,
81,9,false,0,
82,10,false,0,
83,10,false,0,
84,11,false,0,
85,9,false,0,
86,10,false,0,
87,11,false,0,
88,11,false,0,
89,12,false,0,
90,12,false,0,
91,12,false,0,
92,12,false,0,
93,12,false,0,
94,11,false,0,
95,12,false,0,
96,11,false,0,
97,10,false,0,
98,11,false,0,
99,9,false,0,
100,10,false,0,
101,9,false,0,
102,9,false,0,
103,9,false,0,
104,8,false,0,
105,9,false,0,
106,8,false,0,
107,8,false,0,
108,8,false,0,
109,8,false,0,
110,8,false,0,
111,8,false,0,
112,9,false,0,
113,9,false,0,
114,10,false,0,
115,10,false,0,
116,10,false,0,
117,10,false,0,
118,10,false,0,
119,10,false,0,
120,11,false,0,
121,10,false,0,
122,9,false,0,
123,9,false,0,
124,10,false,0,
125,9,false,0,
129,6,false,0,
126,9,false,0,
127,10,false,0,
128,10,false,0,
130,10,false,0,
131,10,false,0,
132,12,false,0,
133,11,false,0,
134,11,false,0,
135,11,false,0,
136,12,false,0,
137,12,false,0,
138,12,false,0,
139,11,false,0,
140,9,false,0,
141,9,false,0,
142,9,false,0,
143,9,false,0,
144,112,false,48,
145,112,false,48,
146,111,false,48,
147,111,false,48,
148,111,false,48,
149,111,false,48,
150,110,false,48,
151,111,false,48,
152,111,false,48,
153,111,false,48,
154,9,false,48,
155,9,false,48,
156,8,false,48,
157,8,false,48,
158,8,false,48,
159,8,false,48,
160,9,false,48,
161,9,false,48,
162,10,false,48,
163,10,false,48,
164,10,false,48,
165,9,false,48,
166,9,false,48,
167,10,false,48,
168,12,false,48,
169,13,false,48,
170,13,false,48,
171,13,false,48,
172,14,false,48,
173,14,false,48,
174,13,false,48,
175,13,false,48,
176,13,false,48,
177,12,false,48,
178,11,false,48,
179,10,false,48,
180,8,false,48,
189,4,false,48,
181,10,false,48,
182,10,false,48,
183,10,false,48,
184,10,false,48,
185,10,false,48,
186,10,false,48,
187,11,false,48,
188,11,false,48,
190,8,false,48,
191,116,false,48,
192,116,false,48,
193,116,false,48,
194,115,false,48,
195,115,false,48,
196,116,false,48,
197,116,false,48,
198,116,false,48,
199,115,false,48,
200,115,false,48,
201,9,false,48,
202,10,false,48,
203,9,false,48,
204,10,false,48,
205,10,false,48,
206,9,false,48,
209,7,false,48,
207,10,false,48,
208,9,false,48,
210,9,false,48,
211,8,false,48,
212,8,false,48,
213,9,false,48,
214,8,false,48,
215,9,false,48,
216,8,false,48,
217,9,false,48,
218,9,false,48,
219,10,false,48,
220,10,false,48,
221,10,false,48,
222,11,false,48,
223,11,false,48,
224,11,false,48,
225,11,false,48,
226,10,false,48,
227,11,false,48,
228,10,false,48,
229,10,false,48,
230,8,false,48,
231,9,false,48,
232,9,false,48,
233,7,false,48,
234,9,false,48,
235,8,false,48,
236,9,false,48,
237,9,false,48,
239,114,false,48,
238,116,false,48,
240,115,false,48,
241,116,false,48,
242,116,false,48,
243,116,false,48,
244,117,false,48,
245,116,false,48,
246,117,false,48,
247,117,false,48,
248,11,false,48,
249,11,false,48,
250,11,false,48,
251,10,false,48,
252,10,false,48,
253,10,false,48,
254,9,false,48,
255,10,false,48,
256,10,false,48,
257,10,false,48,
258,9,false,48,
259,10,false,48,
260,9,false,48,
261,9,false,48,
262,9,false,48,
263,9,false,48,
264,10,false,48,
265,9,false,48,
266,10,false,48,
267,9,false,48,
268,9,false,48,
269,9,false,48,
270,10,false,48,
271,10,false,48,
272,10,false,48,
273,10,false,48,
274,8,false,48,
275,11,false,48,
276,11,false,48,
277,11,false,48,
278,11,false,48,
279,10,false,48,
280,113,false,48,
281,113,false,48,
282,114,false,48,
283,113,false,48,
284,113,false,48,
285,112,false,48,
286,112,false,48,
287,112,false,48,
288,112,false,48,
289,112,false,48,
290,9,false,48,
291,8,false,48,
292,8,false,48,
293,7,false,48,
294,8,false,48,
295,7,false,48,
296,6,false,48,
297,6,false,48,
298,6,false,48,
299,7,false,48,
