i,latency_ms,valid,bridge_ram_mb,system_ram_mb
0,28,false,0,
1,28,false,0,
2,28,false,0,
4,29,false,0,
3,30,false,0,
5,30,false,0,
6,31,false,0,
7,32,false,0,
9,33,false,0,
8,34,false,0,
10,36,false,0,
11,36,false,0,
12,39,false,0,
14,40,false,0,
13,41,false,0,
15,41,false,0,
16,42,false,0,
17,43,false,0,
19,43,false,0,
18,44,false,0,
20,44,false,0,
22,45,false,0,
21,45,false,0,
23,46,false,0,
24,45,false,0,
25,46,false,0,
27,46,false,0,
26,47,false,0,
28,48,false,0,
29,48,false,0,
30,49,false,0,
32,50,false,0,
31,51,false,0,
33,52,false,0,
35,52,false,0,
34,53,false,0,
36,53,false,0,
37,58,false,0,
38,59,false,0,
40,59,false,0,
39,60,false,0,
41,61,false,0,
42,61,false,0,
43,62,false,0,
45,63,false,0,
44,63,false,0,
46,65,false,0,
47,64,false,0,
48,65,false,0,
49,65,false,0,
50,66,false,0,
51,67,false,0,
52,67,false,0,
53,68,false,0,
55,68,false,0,
54,69,false,0,
56,68,false,0,
57,69,false,0,
58,69,false,0,
59,70,false,0,
60,70,false,0,
61,71,false,0,
62,70,false,0,
63,71,false,0,
64,73,false,0,
65,73,false,0,
66,74,false,0,
67,75,false,0,
68,75,false,0,
69,76,false,0,
70,77,false,0,
71,78,false,0,
72,78,false,0,
73,79,false,0,
75,79,false,0,
74,80,false,0,
77,80,false,0,
76,81,false,0,
78,82,false,0,
79,82,false,0,
80,73,false,0,
81,73,false,0,
82,72,false,0,
83,73,false,0,
84,72,false,0,
85,72,false,0,
86,71,false,0,
87,72,false,0,
88,71,false,0,
89,71,false,0,
90,69,false,0,
91,71,false,0,
92,67,false,0,
93,67,false,0,
94,68,false,0,
95,70,false,0,
96,71,false,0,
97,71,false,0,
98,72,false,0,
99,72,false,0,
100,73,false,0,
101,72,false,0,
102,73,false,0,
103,73,false,0,
104,74,false,0,
105,73,false,0,
106,73,false,0,
107,74,false,0,
108,73,false,0,
109,74,false,0,
110,73,false,0,
111,72,false,0,
112,72,false,0,
113,72,false,0,
114,72,false,0,
115,72,false,0,
116,72,false,0,
117,68,false,0,
118,67,false,0,
119,67,false,0,
120,67,false,0,
121,67,false,0,
122,68,false,0,
123,67,false,0,
124,67,false,0,
125,67,false,0,
126,66,false,0,
127,67,false,0,
128,66,false,0,
129,66,false,0,
130,66,false,0,
131,71,false,0,
132,72,false,0,
133,72,false,0,
134,72,false,0,
135,72,false,0,
136,73,false,0,
137,73,false,0,
138,73,false,0,
139,73,false,0,
140,73,false,0,
141,74,false,0,
142,74,false,0,
143,74,false,0,
144,73,false,0,
145,72,false,0,
146,73,false,0,
147,73,false,0,
148,73,false,0,
149,73,false,0,
150,72,false,0,
151,72,false,0,
152,72,false,0,
153,71,false,0,
154,71,false,0,
155,71,false,0,
156,71,false,0,
157,72,false,0,
158,71,false,0,
159,72,false,0,
160,174,false,49,
161,173,false,49,
162,174,false,49,
163,174,false,49,
164,173,false,49,
165,174,false,49,
166,174,false,49,
167,174,false,49,
168,174,false,49,
169,175,false,49,
170,175,false,49,
171,173,false,49,
172,173,false,49,
173,174,false,49,
174,178,false,49,
175,175,false,49,
176,174,false,49,
177,175,false,49,
178,175,false,49,
179,174,false,49,
180,177,false,49,
181,177,false,49,
182,178,false,49,
183,177,false,49,
184,177,false,49,
185,177,false,49,
186,178,false,49,
187,177,false,49,
188,177,false,49,
189,177,false,49,
190,177,false,49,
191,177,false,49,
192,177,false,49,
193,177,false,49,
194,177,false,49,
195,177,false,49,
196,176,false,49,
197,176,false,49,
198,176,false,49,
199,176,false,49,
200,176,false,49,
201,177,false,49,
202,177,false,49,
203,178,false,49,
204,177,false,49,
205,177,false,49,
206,178,false,49,
207,177,false,49,
208,178,false,49,
209,177,false,49,
210,284,false,49,
211,278,false,49,
212,279,false,49,
213,278,false,49,
214,277,false,49,
215,278,false,49,
216,277,false,49,
217,277,false,49,
218,277,false,49,
219,277,false,49,
220,276,false,49,
221,276,false,49,
222,275,false,49,
223,275,false,49,
224,282,false,49,
225,282,false,49,
226,282,false,49,
227,281,false,49,
228,282,false,49,
229,282,false,49,
230,281,false,49,
231,281,false,49,
232,281,false,49,
233,281,false,49,
234,280,false,49,
235,280,false,49,
236,280,false,49,
237,279,false,49,
238,279,false,49,
239,279,false,49,
240,169,false,49,
241,168,false,49,
242,169,false,49,
243,168,false,49,
244,168,false,49,
245,168,false,49,
246,168,false,49,
247,167,false,49,
248,167,false,49,
249,167,false,49,
250,166,false,49,
251,166,false,49,
252,165,false,49,
253,165,false,49,
254,162,false,49,
255,162,false,49,
256,161,false,49,
257,161,false,49,
258,161,false,49,
259,161,false,49,
260,157,false,49,
261,158,false,49,
262,157,false,49,
263,156,false,49,
264,157,false,49,
265,156,false,49,
266,155,false,49,
267,156,false,49,
268,155,false,49,
269,154,false,49,
270,155,false,49,
271,154,false,49,
272,154,false,49,
273,153,false,49,
274,154,false,49,
275,153,false,49,
276,153,false,49,
277,153,false,49,
278,153,false,49,
279,152,false,49,
280,153,false,49,
281,152,false,49,
282,151,false,49,
283,150,false,49,
284,150,false,49,
285,150,false,49,
286,149,false,49,
287,150,false,49,
288,149,false,49,
289,149,false,49,
290,42,false,49,
291,42,false,49,
292,41,false,49,
293,42,false,49,
294,41,false,49,
295,41,false,49,
296,40,false,49,
297,41,false,49,
298,40,false,49,
299,143,false,49,
