i,latency_ms,valid,bridge_ram_mb,system_ram_mb
0,3,false,0,
1,4,false,0,
2,4,false,0,
3,5,false,0,
4,5,false,0,
5,4,false,0,
6,4,false,0,
7,5,false,0,
8,4,false,0,
9,4,false,0,
10,5,false,0,
11,5,false,0,
12,5,false,0,
13,5,false,0,
14,4,false,0,
15,5,false,0,
16,5,false,0,
17,6,false,0,
18,6,false,0,
19,5,false,0,
20,5,false,0,
21,4,false,0,
22,5,false,0,
23,4,false,0,
24,4,false,0,
25,4,false,0,
29,2,false,0,
26,5,false,0,
27,5,false,0,
28,6,false,0,
30,4,false,0,
33,3,false,0,
31,5,false,0,
32,6,false,0,
34,5,false,0,
35,5,false,0,
36,5,false,0,
37,6,false,0,
38,4,false,0,
39,5,false,0,
40,5,false,0,
41,6,false,0,
42,5,false,0,
43,5,false,0,
44,6,false,0,
45,5,false,0,
46,5,false,0,
47,5,false,0,
48,6,false,0,
49,6,false,0,
50,19,false,0,
51,22,false,0,
52,22,false,0,
53,24,false,0,
54,12,false,0,
55,9,false,0,
56,8,false,0,
57,7,false,0,
58,7,false,0,
59,7,false,0,
60,7,false,0,
61,7,false,0,
62,7,false,0,
63,6,false,0,
64,7,false,0,
65,6,false,0,
66,6,false,0,
67,6,false,0,
68,5,false,0,
69,5,false,0,
70,5,false,0,
71,5,false,0,
72,4,false,0,
73,5,false,0,
74,4,false,0,
75,5,false,0,
76,5,false,0,
77,5,false,0,
78,5,false,0,
79,6,false,0,
80,5,false,0,
81,4,false,0,
82,4,false,0,
83,5,false,0,
84,4,false,0,
85,4,false,0,
86,4,false,0,
87,4,false,0,
88,4,false,0,
89,4,false,0,
90,4,false,0,
91,4,false,0,
92,4,false,0,
93,4,false,0,
94,4,false,0,
95,5,false,0,
96,6,false,0,
97,5,false,0,
98,6,false,0,
99,5,false,0,
100,5,false,0,
101,5,false,0,
102,5,false,0,
103,5,false,0,
104,4,false,0,
105,5,false,0,
109,3,false,0,
106,5,false,0,
107,6,false,0,
108,7,false,0,
110,5,false,0,
111,5,false,0,
112,5,false,0,
113,5,false,0,
114,5,false,0,
115,5,false,0,
116,4,false,0,
117,4,false,0,
118,5,false,0,
119,4,false,0,
120,4,false,0,
123,3,false,0,
121,5,false,0,
122,6,false,0,
124,4,false,0,
125,106,false,47,
126,106,false,47,
127,105,false,47,
128,106,false,47,
129,105,false,47,
130,5,false,47,
131,5,false,47,
132,6,false,47,
133,4,false,47,
134,5,false,47,
135,4,false,47,
136,5,false,47,
137,4,false,47,
138,4,false,47,
139,5,false,47,
140,5,false,47,
141,6,false,47,
142,5,false,47,
143,6,false,47,
144,5,false,47,
145,5,false,47,
146,4,false,47,
147,5,false,47,
148,5,false,47,
149,4,false,47,
150,5,false,47,
151,5,false,47,
152,5,false,47,
153,5,false,47,
154,5,false,47,
155,5,false,47,
156,5,false,47,
157,5,false,47,
158,6,false,47,
159,5,false,47,
160,5,false,47,
161,5,false,47,
162,5,false,47,
163,5,false,47,
164,4,false,47,
165,4,false,47,
166,5,false,47,
167,5,false,47,
168,5,false,47,
169,6,false,47,
170,5,false,47,
171,106,false,47,
172,106,false,47,
173,106,false,47,
174,105,false,47,
175,105,false,47,
179,2,false,47,
176,6,false,47,
177,5,false,47,
178,6,false,47,
180,5,false,47,
183,3,false,47,
181,5,false,47,
182,5,false,47,
184,4,false,47,
185,4,false,47,
188,3,false,47,
186,5,false,47,
187,6,false,47,
189,5,false,47,
190,6,false,47,
191,5,false,47,
192,5,false,47,
193,5,false,47,
194,5,false,47,
195,4,false,47,
198,3,false,47,
196,4,false,47,
197,6,false,47,
199,4,false,47,
200,4,false,47,
201,4,false,47,
202,4,false,47,
203,3,false,47,
204,4,false,47,
205,4,false,47,
206,4,false,47,
207,5,false,47,
208,5,false,47,
209,5,false,47,
210,4,false,47,
211,4,false,47,
212,5,false,47,
213,4,false,47,
214,4,false,47,
215,4,false,47,
216,5,false,47,
217,5,false,47,
218,5,false,47,
219,5,false,47,
220,6,false,47,
221,6,false,47,
222,5,false,47,
223,108,false,47,
224,109,false,47,
225,108,false,47,
228,3,false,47,
226,109,false,47,
227,109,false,47,
229,4,false,47,
230,4,false,47,
231,5,false,47,
232,4,false,47,
233,5,false,47,
234,4,false,47,
235,4,false,47,
238,3,false,47,
236,5,false,47,
237,7,false,47,
239,5,false,47,
240,4,false,47,
241,5,false,47,
242,5,false,47,
243,4,false,47,
244,6,false,47,
245,5,false,47,
246,5,false,47,
247,5,false,47,
248,6,false,47,
249,4,false,47,
250,5,false,47,
251,4,false,47,
252,4,false,47,
253,4,false,47,
254,5,false,47,
255,4,false,47,
256,4,false,47,
257,5,false,47,
258,3,false,47,
259,5,false,47,
260,5,false,47,
264,3,false,47,
261,6,false,47,
262,7,false,47,
263,6,false,47,
265,6,false,47,
266,5,false,47,
267,6,false,47,
268,108,false,47,
269,107,false,47,
270,107,false,47,
271,107,false,47,
272,107,false,47,
276,2,false,47,
273,6,false,47,
274,6,false,47,
275,6,false,47,
277,4,false,47,
278,5,false,47,
280,4,false,47,
279,5,false,47,
281,5,false,47,
282,4,false,47,
283,4,false,47,
284,5,false,47,
285,5,false,47,
286,5,false,47,
287,5,false,47,
288,5,false,47,
289,5,false,47,
290,5,false,47,
291,4,false,47,
292,5,false,47,
293,4,false,47,
294,5,false,47,
295,5,false,47,
296,4,false,47,
297,5,false,47,
298,5,false,47,
299,5,false,47,
